timestamp,latitude,longitude,speed,heading,pax_load,delay_s
2126,49.073722,4.782234,87.23,105.5,42.6,0.0
2127,49.073512,4.783386,87.23,105.5,42.6,0.0
2128,49.073303,4.784539,87.23,105.5,42.6,0.0
2129,49.073093,4.785691,87.23,105.5,42.7,0.0
2130,49.072883,4.786844,87.23,105.5,42.7,0.0
2131,49.072674,4.787997,87.23,105.5,42.7,0.0
2132,49.072464,4.789149,87.23,105.5,42.8,0.0
2133,49.072255,4.790302,87.23,105.5,42.8,0.0
2134,49.072045,4.791454,87.23,105.5,42.9,0.0
2135,49.071835,4.792607,87.23,105.5,42.9,0.0
2136,49.071626,4.79376,87.24,105.5,42.9,0.0
2137,49.071416,4.794912,87.24,105.5,43.0,0.0
2138,49.071206,4.796065,87.24,105.5,43.0,0.0
2139,49.070997,4.797217,87.24,105.5,43.0,0.0
2140,49.070787,4.79837,87.24,105.5,43.1,0.0
2141,49.070577,4.799523,87.24,105.5,43.1,0.0
2142,49.070368,4.800675,87.24,105.5,43.1,0.0
2143,49.070158,4.801828,87.24,105.5,43.2,0.0
2144,49.069949,4.80298,87.24,105.5,43.2,0.0
2145,49.069739,4.804133,87.24,105.5,43.2,0.0
2146,49.069529,4.805286,87.24,105.5,43.3,0.0
2147,49.06932,4.806438,87.24,105.5,43.3,0.0
2148,49.06911,4.807591,87.24,105.5,43.3,0.0
2149,49.0689,4.808743,87.24,105.5,43.4,0.0
2150,49.068691,4.809896,87.24,105.5,43.4,0.0
2151,49.068481,4.811049,87.24,105.5,43.4,0.0
2152,49.068272,4.812201,87.24,105.5,43.5,0.0
2153,49.068062,4.813354,87.24,105.5,43.5,0.0
2154,49.067852,4.814506,87.24,105.5,43.5,0.0
2155,49.067643,4.815659,87.24,105.5,43.6,0.0
2156,49.067433,4.816811,87.24,105.5,43.6,0.0
2157,49.067223,4.817964,87.24,105.5,43.6,0.0
2158,49.067014,4.819117,87.24,105.5,43.7,0.0
2159,49.066804,4.820269,87.24,105.5,43.7,0.0
2160,49.066595,4.821422,87.24,105.5,43.7,0.0
2161,49.066385,4.822574,87.24,105.5,43.8,0.0
2162,49.066175,4.823727,87.24,105.5,43.8,0.0
2163,49.065966,4.82488,87.24,105.5,43.8,0.0
2164,49.065756,4.826032,87.24,105.5,43.9,0.0
2165,49.065546,4.827185,87.25,105.5,43.9,0.0
2166,49.065337,4.828337,87.25,105.5,43.9,0.0
2167,49.065127,4.82949,87.25,105.5,44.0,0.0
2168,49.064917,4.830643,87.25,105.5,44.0,0.0
2169,49.064708,4.831795,87.25,105.5,44.0,0.0
2170,49.064498,4.832948,87.25,105.5,44.1,0.0
2171,49.064289,4.8341,87.25,105.5,44.1,0.0
2172,49.064079,4.835253,87.25,105.5,44.2,0.0
2173,49.063869,4.836406,87.25,105.5,44.2,0.0
2174,49.06366,4.837558,87.25,105.5,44.2,0.0
2175,49.06345,4.838711,87.25,105.5,44.3,0.0
2176,49.06324,4.839863,87.25,105.5,44.3,0.0
2177,49.063031,4.841016,87.25,105.5,44.3,0.0
2178,49.062821,4.842169,87.25,105.5,44.4,0.0
2179,49.062612,4.843321,87.25,105.5,44.4,0.0
2180,49.062402,4.844474,87.25,105.5,44.4,0.0
2181,49.062192,4.845626,87.25,105.5,44.5,0.0
2182,49.061983,4.846779,87.25,105.5,44.5,0.0
2183,49.061773,4.847932,87.25,105.5,44.5,0.0
2184,49.061563,4.849084,87.25,105.5,44.6,0.0
2185,49.061354,4.850237,87.25,105.5,44.6,0.0
2186,49.061144,4.851389,87.25,105.5,44.6,0.0
2187,49.060935,4.852542,87.25,105.5,44.7,0.0
2188,49.060725,4.853695,87.25,105.5,44.7,0.0
2189,49.060515,4.854847,87.25,105.5,44.7,0.0
2190,49.060306,4.856,87.25,105.5,44.8,0.0
2191,49.060096,4.857152,87.25,105.5,44.8,0.0
2192,49.059886,4.858305,87.25,105.5,44.9,0.0
2193,49.059677,4.859458,87.25,105.5,44.9,0.0
2194,49.059467,4.86061,87.25,105.5,44.9,0.0
2195,49.059258,4.861763,87.26,105.5,45.0,0.0
2196,49.059048,4.862915,87.26,105.5,45.0,0.0
2197,49.058838,4.864068,87.26,105.5,45.0,0.0
2198,49.058629,4.865221,87.26,105.5,45.1,0.0
2199,49.058419,4.866373,87.26,105.5,45.1,0.0
2200,49.058209,4.867526,87.26,105.5,45.1,0.0
2201,49.058,4.868678,87.26,105.5,45.2,0.0
2202,49.05779,4.869831,87.26,105.5,45.2,0.0
2203,49.05758,4.870984,87.26,105.5,45.2,0.0
2204,49.057371,4.872136,87.26,105.5,45.3,0.0
2205,49.057161,4.873289,87.26,105.5,45.3,0.0
2206,49.056952,4.874441,87.26,105.5,45.3,0.0
2207,49.056742,4.875594,87.26,105.5,45.4,0.0
2208,49.056532,4.876747,87.26,105.5,45.4,0.0
2209,49.056323,4.877899,87.26,105.5,45.4,0.0
2210,49.056113,4.879052,87.26,105.5,45.5,0.0
2211,49.055903,4.880204,87.26,105.5,45.5,0.0
2212,49.055694,4.881357,87.26,105.5,45.6,0.0
2213,49.055484,4.88251,87.26,105.5,45.6,0.0
2214,49.055275,4.883662,87.26,105.5,45.6,0.0
2215,49.055065,4.884815,87.26,105.5,45.7,0.0
2216,49.054855,4.885967,87.26,105.5,45.7,0.0
2217,49.054646,4.88712,87.26,105.5,45.7,0.0
2218,49.054436,4.888273,87.26,105.5,45.8,0.0
2219,49.054226,4.889425,87.26,105.5,45.8,0.0
2220,49.054017,4.890578,87.26,105.5,45.8,0.0
2221,49.053807,4.89173,87.26,105.5,45.9,0.0
2222,49.053598,4.892883,87.26,105.5,45.9,0.0
2223,49.053388,4.894036,87.26,105.5,45.9,0.0
2224,49.053178,4.895188,87.27,105.5,46.0,0.0
2225,49.052969,4.896341,87.27,105.5,46.0,0.0
2226,49.052759,4.897493,87.27,105.5,46.1,0.0
2227,49.052549,4.898646,87.27,105.5,46.1,0.0
2228,49.05234,4.899798,87.27,105.5,46.1,0.0
2229,49.05213,4.900951,87.27,105.5,46.2,0.0
2230,49.05192,4.902104,87.27,105.5,46.2,0.0
2231,49.051711,4.903256,87.27,105.5,46.2,0.0
2232,49.051501,4.904409,87.27,105.5,46.3,0.0
2233,49.051292,4.905561,87.27,105.5,46.3,0.0
2234,49.051082,4.906714,87.27,105.5,46.3,0.0
2235,49.050872,4.907867,87.27,105.5,46.4,0.0
2236,49.050663,4.909019,87.27,105.5,46.4,0.0
2237,49.050453,4.910172,87.27,105.5,46.4,0.0
2238,49.050243,4.911324,87.27,105.5,46.5,0.0
2239,49.050034,4.912477,87.27,105.5,46.5,0.0
2240,49.049824,4.91363,87.27,105.5,46.6,0.0
2241,49.049615,4.914782,87.27,105.5,46.6,0.0
2242,49.049405,4.915935,87.27,105.5,46.6,0.0
2243,49.049195,4.917087,87.27,105.5,46.7,0.0
2244,49.048986,4.91824,87.27,105.5,46.7,0.0
2245,49.048776,4.919393,87.27,105.5,46.7,0.0
2246,49.048566,4.920545,87.27,105.5,46.8,0.0
2247,49.048357,4.921698,87.27,105.5,46.8,0.0
2248,49.048147,4.92285,87.27,105.5,46.8,0.0
2249,49.047938,4.924003,87.27,105.5,46.9,0.0
2250,49.047728,4.925156,87.27,105.5,46.9,0.0
2251,49.047518,4.926308,87.27,105.5,47.0,0.0
2252,49.047309,4.927461,87.27,105.5,47.0,0.0
2253,49.047099,4.928613,87.28,105.5,47.0,0.0
2254,49.046889,4.929766,87.28,105.5,47.1,0.0
2255,49.04668,4.930919,87.28,105.5,47.1,0.0
2256,49.04647,4.932071,87.28,105.5,47.1,0.0
2257,49.046261,4.933224,87.28,105.5,47.2,0.0
2258,49.046051,4.934376,87.28,105.5,47.2,0.0
2259,49.045841,4.935529,87.28,105.5,47.2,0.0
2260,49.045632,4.936682,87.28,105.5,47.3,0.0
2261,49.045422,4.937834,87.28,105.5,47.3,0.0
2262,49.045212,4.938987,87.28,105.5,47.3,0.0
2263,49.045003,4.940139,87.28,105.5,47.4,0.0
2264,49.044793,4.941292,87.28,105.5,47.4,0.0
2265,49.044583,4.942445,87.28,105.5,47.5,0.0
2266,49.044374,4.943597,87.28,105.5,47.5,0.0
2267,49.044164,4.94475,87.28,105.5,47.5,0.0
2268,49.043955,4.945902,87.28,105.5,47.6,0.0
2269,49.043745,4.947055,87.28,105.5,47.6,0.0
2270,49.043535,4.948208,87.28,105.5,47.6,0.0
2271,49.043326,4.94936,87.28,105.5,47.7,0.0
2272,49.043116,4.950513,87.28,105.5,47.7,0.0
2273,49.042906,4.951665,87.28,105.5,47.7,0.0
2274,49.042697,4.952818,87.28,105.5,47.8,0.0
2275,49.042487,4.953971,87.28,105.5,47.8,0.0
2276,49.042278,4.955123,87.28,105.5,47.9,0.0
2277,49.042068,4.956276,87.28,105.5,47.9,0.0
2278,49.041858,4.957428,87.28,105.5,47.9,0.0
2279,49.041649,4.958581,87.28,105.5,48.0,0.0
2280,49.041439,4.959734,87.28,105.5,48.0,0.0
2281,49.041229,4.960886,87.28,105.5,48.0,0.0
2282,49.04102,4.962039,87.28,105.5,48.1,0.0
2283,49.04081,4.963191,87.29,105.5,48.1,0.0
2284,49.040601,4.964344,87.29,105.5,48.1,0.0
2285,49.040391,4.965497,87.29,105.5,48.2,0.0
2286,49.040181,4.966649,87.29,105.5,48.2,0.0
2287,49.039972,4.967802,87.29,105.5,48.3,0.0
2288,49.039762,4.968954,87.29,105.5,48.3,0.0
2289,49.039552,4.970107,87.29,105.5,48.3,0.0
2290,49.039343,4.97126,87.29,105.5,48.4,0.0
2291,49.039133,4.972412,87.29,105.5,48.4,0.0
2292,49.038923,4.973565,87.29,105.5,48.4,0.0
2293,49.038714,4.974717,87.29,105.5,48.5,0.0
2294,49.038504,4.97587,87.29,105.5,48.5,0.0
2295,49.038295,4.977023,87.29,105.5,48.6,0.0
2296,49.038085,4.978175,87.29,105.5,48.6,0.0
2297,49.037875,4.979328,87.29,105.5,48.6,0.0
2298,49.037666,4.98048,87.29,105.5,48.7,0.0
2299,49.037456,4.981633,87.29,105.5,48.7,0.0
2300,49.037246,4.982786,87.29,105.5,48.7,0.0
2301,49.037037,4.983938,87.29,105.5,48.8,0.0
2302,49.036827,4.985091,87.29,105.5,48.8,0.0
2303,49.036618,4.986243,87.29,105.5,48.8,0.0
2304,49.036408,4.987396,87.29,105.5,48.9,0.0
2305,49.036198,4.988548,87.29,105.5,48.9,0.0
2306,49.035989,4.989701,87.29,105.5,49.0,0.0
2307,49.035779,4.990854,87.29,105.5,49.0,0.0
2308,49.035569,4.992006,87.29,105.5,49.0,0.0
2309,49.03536,4.993159,87.29,105.5,49.1,0.0
2310,49.03515,4.994311,87.29,105.5,49.1,0.0
2311,49.034941,4.995464,87.29,105.5,49.1,0.0
2312,49.034731,4.996617,87.3,105.5,49.2,0.0
2313,49.034521,4.997769,87.3,105.5,49.2,0.0
2314,49.034312,4.998922,87.3,105.5,49.3,0.0
2315,49.034102,5.000074,87.3,105.5,49.3,0.0
2316,49.033892,5.001227,87.3,105.5,49.3,0.0
2317,49.033683,5.00238,87.3,105.5,49.4,0.0
2318,49.033473,5.003532,87.3,105.5,49.4,0.0
2319,49.033263,5.004685,87.3,105.5,49.4,0.0
2320,49.033054,5.005837,87.3,105.5,49.5,0.0
2321,49.032844,5.00699,87.3,105.5,49.5,0.0
2322,49.032635,5.008143,87.3,105.5,49.6,0.0
2323,49.032425,5.009295,87.3,105.5,49.6,0.0
2324,49.032215,5.010448,87.3,105.5,49.6,0.0
2325,49.032006,5.0116,87.3,105.5,49.7,0.0
2326,49.031796,5.012753,87.3,105.5,49.7,0.0
2327,49.031586,5.013906,87.3,105.5,49.7,0.0
2328,49.031377,5.015058,87.3,105.5,49.8,0.0
2329,49.031167,5.016211,87.3,105.5,49.8,0.0
2330,49.030958,5.017363,87.3,105.5,49.8,0.0
2331,49.030748,5.018516,87.3,105.5,49.9,0.0
2332,49.030538,5.019669,87.3,105.5,49.9,0.0
2333,49.030329,5.020821,87.3,105.5,50.0,0.0
2334,49.030119,5.021974,87.3,105.5,50.0,0.0
2335,49.029909,5.023126,87.3,105.5,50.0,0.0
2336,49.0297,5.024279,87.3,105.5,50.1,0.0
2337,49.02949,5.025432,87.3,105.5,50.1,0.0
2338,49.029281,5.026584,87.3,105.5,50.1,0.0
2339,49.029071,5.027737,87.3,105.5,50.2,0.0
2340,49.028861,5.028889,87.3,105.5,50.2,0.0
2341,49.028652,5.030042,87.31,105.5,50.3,0.0
2342,49.028442,5.031195,87.31,105.5,50.3,0.0
2343,49.028232,5.032347,87.31,105.5,50.3,0.0
2344,49.028023,5.0335,87.31,105.5,50.4,0.0
2345,49.027813,5.034652,87.31,105.5,50.4,0.0
2346,49.027604,5.035805,87.31,105.5,50.4,0.0
2347,49.027394,5.036958,87.31,105.5,50.5,0.0
2348,49.027184,5.03811,87.31,105.5,50.5,0.0
2349,49.026975,5.039263,87.31,105.5,50.6,0.0
2350,49.026765,5.040415,87.31,105.5,50.6,0.0
2351,49.026555,5.041568,87.31,105.5,50.6,0.0
2352,49.026346,5.042721,87.31,105.5,50.7,0.0
2353,49.026136,5.043873,87.31,105.5,50.7,0.0
2354,49.025926,5.045026,87.31,105.5,50.7,0.0
2355,49.025717,5.046178,87.31,105.5,50.8,0.0
2356,49.025507,5.047331,87.31,105.5,50.8,0.0
2357,49.025298,5.048484,87.31,105.5,50.9,0.0
2358,49.025088,5.049636,87.31,105.5,50.9,0.0
2359,49.024878,5.050789,87.31,105.5,50.9,0.0
2360,49.024669,5.051941,87.31,105.5,51.0,0.0
2361,49.024459,5.053094,87.31,105.5,51.0,0.0
2362,49.024249,5.054247,87.31,105.5,51.0,0.0
2363,49.02404,5.055399,87.31,105.5,51.1,0.0
2364,49.02383,5.056552,87.31,105.5,51.1,0.0
2365,49.023621,5.057704,87.31,105.5,51.2,0.0
2366,49.023411,5.058857,87.31,105.5,51.2,0.0
2367,49.023201,5.06001,87.31,105.5,51.2,0.0
2368,49.022992,5.061162,87.31,105.5,51.3,0.0
2369,49.022782,5.062315,87.31,105.5,51.3,0.0
2370,49.022572,5.063467,87.32,105.5,51.3,0.0
2371,49.022363,5.06462,87.32,105.5,51.4,0.0
2372,49.022153,5.065773,87.32,105.5,51.4,0.0
2373,49.021944,5.066925,87.32,105.5,51.5,0.0
2374,49.021734,5.068078,87.32,105.5,51.5,0.0
2375,49.021524,5.06923,87.32,105.5,51.5,0.0
2376,49.021315,5.070383,87.32,105.5,51.6,0.0
2377,49.021105,5.071535,87.32,105.5,51.6,0.0
2378,49.020895,5.072688,87.32,105.5,51.6,0.0
2379,49.020686,5.073841,87.32,105.5,51.7,0.0
2380,49.020476,5.074993,87.32,105.5,51.7,0.0
2381,49.020266,5.076146,87.32,105.5,51.8,0.0
2382,49.020057,5.077298,87.32,105.5,51.8,0.0
2383,49.019847,5.078451,87.32,105.5,51.8,0.0
2384,49.019638,5.079604,87.32,105.5,51.9,0.0
2385,49.019428,5.080756,87.32,105.5,51.9,0.0
2386,49.019218,5.081909,87.32,105.5,52.0,0.0
2387,49.019009,5.083061,87.32,105.5,52.0,0.0
2388,49.018799,5.084214,87.32,105.5,52.0,0.0
2389,49.018589,5.085367,87.32,105.5,52.1,0.0
2390,49.01838,5.086519,87.32,105.5,52.1,0.0
2391,49.01817,5.087672,87.32,105.5,52.1,0.0
2392,49.017961,5.088824,87.32,105.5,52.2,0.0
2393,49.017751,5.089977,87.32,105.5,52.2,0.0
2394,49.017541,5.09113,87.32,105.5,52.3,0.0
2395,49.017332,5.092282,87.32,105.5,52.3,0.0
2396,49.017122,5.093435,87.32,105.5,52.3,0.0
2397,49.016912,5.094587,87.32,105.5,52.4,0.0
2398,49.016703,5.09574,87.32,105.5,52.4,0.0
2399,49.016493,5.096893,87.32,105.5,52.4,0.0
2400,49.016284,5.098045,87.33,105.5,52.5,0.0
2401,49.016074,5.099198,87.33,105.5,52.5,0.0
2402,49.015864,5.10035,87.33,105.5,52.6,0.0
2403,49.015655,5.101503,87.33,105.5,52.6,0.0
2404,49.015445,5.102656,87.33,105.5,52.6,0.0
2405,49.015235,5.103808,87.33,105.5,52.7,0.0
2406,49.015026,5.104961,87.33,105.5,52.7,0.0
2407,49.014816,5.106113,87.33,105.5,52.7,0.0
2408,49.014607,5.107266,87.33,105.5,52.8,0.0
2409,49.014397,5.108419,87.33,105.5,52.8,0.0
2410,49.014187,5.109571,87.33,105.5,52.9,0.0
2411,49.013978,5.110724,87.33,105.5,52.9,0.0
2412,49.013768,5.111876,87.33,105.5,52.9,0.0
2413,49.013558,5.113029,87.33,105.5,53.0,0.0
2414,49.013349,5.114182,87.33,105.5,53.0,0.0
2415,49.013139,5.115334,87.33,105.5,53.1,0.0
2416,49.012929,5.116487,87.33,105.5,53.1,0.0
2417,49.01272,5.117639,87.33,105.5,53.1,0.0
2418,49.01251,5.118792,87.33,105.5,53.2,0.0
2419,49.012301,5.119945,87.33,105.5,53.2,0.0
2420,49.012091,5.121097,87.33,105.5,53.2,0.0
2421,49.011881,5.12225,87.33,105.5,53.3,0.0
2422,49.011672,5.123402,87.33,105.5,53.3,0.0
2423,49.011462,5.124555,87.33,105.5,53.4,0.0
2424,49.011252,5.125708,87.33,105.5,53.4,0.0
2425,49.011043,5.12686,87.33,105.5,53.4,0.0
2426,49.010833,5.128013,87.33,105.5,53.5,0.0
2427,49.010624,5.129165,87.33,105.5,53.5,0.0
2428,49.010414,5.130318,87.33,105.5,53.5,0.0
2429,49.010204,5.131471,87.34,105.5,53.6,0.0
2430,49.009995,5.132623,87.34,105.5,53.6,0.0
2431,49.009785,5.133776,87.34,105.5,53.7,0.0
2432,49.009575,5.134928,87.34,105.5,53.7,0.0
2433,49.009366,5.136081,87.34,105.5,53.7,0.0
2434,49.009156,5.137234,87.34,105.5,53.8,0.0
2435,49.008947,5.138386,87.34,105.5,53.8,0.0
2436,49.008737,5.139539,87.34,105.5,53.9,0.0
2437,49.008527,5.140691,87.34,105.5,53.9,0.0
2438,49.008318,5.141844,87.34,105.5,53.9,0.0
2439,49.008108,5.142997,87.34,105.5,54.0,0.0
2440,49.007898,5.144149,87.34,105.5,54.0,0.0
2441,49.007689,5.145302,87.34,105.5,54.0,0.0
2442,49.007479,5.146454,87.34,105.5,54.1,0.0
2443,49.007269,5.147607,87.34,105.5,54.1,0.0
2444,49.00706,5.14876,87.34,105.5,54.2,0.0
2445,49.00685,5.149912,87.34,105.5,54.2,0.0
2446,49.006641,5.151065,87.34,105.5,54.2,0.0
2447,49.006431,5.152217,87.34,105.5,54.3,0.0
2448,49.006221,5.15337,87.34,105.5,54.3,0.0
2449,49.006012,5.154522,87.34,105.5,54.4,0.0
2450,49.005802,5.155675,87.34,105.5,54.4,0.0
2451,49.005592,5.156828,87.34,105.5,54.4,0.0
2452,49.005383,5.15798,87.34,105.5,54.5,0.0
2453,49.005173,5.159133,87.34,105.5,54.5,0.0
2454,49.004964,5.160285,87.34,105.5,54.5,0.0
2455,49.004754,5.161438,87.34,105.5,54.6,0.0
2456,49.004544,5.162591,87.34,105.5,54.6,0.0
2457,49.004335,5.163743,87.34,105.5,54.7,0.0
2458,49.004125,5.164896,87.35,105.5,54.7,0.0
2459,49.003915,5.166048,87.35,105.5,54.7,0.0
2460,49.003706,5.167201,87.35,105.5,54.8,0.0
2461,49.003496,5.168354,87.35,105.5,54.8,0.0
2462,49.003287,5.169506,87.35,105.5,54.9,0.0
2463,49.003077,5.170659,87.35,105.5,54.9,0.0
2464,49.002867,5.171811,87.35,105.5,54.9,0.0
2465,49.002658,5.172964,87.35,105.5,55.0,0.0
2466,49.002448,5.174117,87.35,105.5,55.0,0.0
2467,49.002238,5.175269,87.35,105.5,55.0,0.0
2468,49.002029,5.176422,87.35,105.5,55.1,0.0
2469,49.001819,5.177574,87.35,105.5,55.1,0.0
2470,49.001609,5.178727,87.35,105.5,55.2,0.0
2471,49.0014,5.17988,87.35,105.5,55.2,0.0
2472,49.00119,5.181032,87.35,105.5,55.2,0.0
2473,49.000981,5.182185,87.35,105.5,55.3,0.0
2474,49.000771,5.183337,87.35,105.5,55.3,0.0
2475,49.000561,5.18449,87.35,105.5,55.4,0.0
2476,49.000352,5.185643,87.35,105.5,55.4,0.0
2477,49.000142,5.186795,87.35,105.5,55.4,0.0
2478,48.999932,5.187948,87.35,105.5,55.5,0.0
2479,48.999723,5.1891,87.35,105.5,55.5,0.0
2480,48.999513,5.190253,87.35,105.5,55.5,0.0
2481,48.999304,5.191406,87.35,105.5,55.6,0.0
2482,48.999094,5.192558,87.35,105.5,55.6,0.0
2483,48.998884,5.193711,87.35,105.5,55.7,0.0
2484,48.998675,5.194863,87.35,105.5,55.7,0.0
2485,48.998465,5.196016,87.35,105.5,55.7,0.0
2486,48.998255,5.197169,87.35,105.5,55.8,0.0
2487,48.998046,5.198321,87.36,105.5,55.8,0.0
2488,48.997836,5.199474,87.36,105.5,55.9,0.0
2489,48.997627,5.200626,87.36,105.5,55.9,0.0
2490,48.997417,5.201779,87.36,105.5,55.9,0.0
2491,48.997207,5.202932,87.36,105.5,56.0,0.0
2492,48.996998,5.204084,87.36,105.5,56.0,0.0
2493,48.996788,5.205237,87.36,105.5,56.0,0.0
2494,48.996578,5.206389,87.36,105.5,56.1,0.0
2495,48.996369,5.207542,87.36,105.5,56.1,0.0
2496,48.996159,5.208695,87.36,105.5,56.2,0.0
2497,48.99595,5.209847,87.36,105.5,56.2,0.0
2498,48.99574,5.211,87.36,105.5,56.2,0.0
2499,48.99553,5.212152,87.36,105.5,56.3,0.0
2500,48.995321,5.213305,87.36,105.5,56.3,0.0
2501,48.995111,5.214458,87.36,105.5,56.4,0.0
2502,48.994901,5.21561,87.36,105.5,56.4,0.0
2503,48.994692,5.216763,87.36,105.5,56.4,0.0
2504,48.994482,5.217915,87.36,105.5,56.5,0.0
2505,48.994272,5.219068,87.36,105.5,56.5,0.0
2506,48.994063,5.220221,87.36,105.5,56.5,0.0
2507,48.993853,5.221373,87.36,105.5,56.6,0.0
2508,48.993644,5.222526,87.36,105.5,56.6,0.0
2509,48.993434,5.223678,87.36,105.5,56.7,0.0
2510,48.993224,5.224831,87.36,105.5,56.7,0.0
2511,48.993015,5.225984,87.36,105.5,56.7,0.0
2512,48.992805,5.227136,87.36,105.5,56.8,0.0
2513,48.992595,5.228289,87.36,105.5,56.8,0.0
2514,48.992386,5.229441,87.36,105.5,56.9,0.0
2515,48.992176,5.230594,87.36,105.5,56.9,0.0
2516,48.991967,5.231747,87.36,105.5,56.9,0.0
2517,48.991757,5.232899,87.37,105.5,57.0,0.0
2518,48.991547,5.234052,87.37,105.5,57.0,0.0
2519,48.991338,5.235204,87.37,105.5,57.1,0.0
2520,48.991128,5.236357,87.37,105.5,57.1,0.0
2521,48.990918,5.237509,87.37,105.5,57.1,0.0
2522,48.990709,5.238662,87.37,105.5,57.2,0.0
2523,48.990499,5.239815,87.37,105.5,57.2,0.0
2524,48.99029,5.240967,87.37,105.5,57.2,0.0
2525,48.99008,5.24212,87.37,105.5,57.3,0.0
2526,48.98987,5.243272,87.37,105.5,57.3,0.0
2527,48.989661,5.244425,87.37,105.5,57.4,0.0
2528,48.989451,5.245578,87.37,105.5,57.4,0.0
2529,48.989241,5.24673,87.37,105.5,57.4,0.0
2530,48.989032,5.247883,87.37,105.5,57.5,0.0
2531,48.988822,5.249035,87.37,105.5,57.5,0.0
2532,48.988612,5.250188,87.37,105.5,57.6,0.0
2533,48.988403,5.251341,87.37,105.5,57.6,0.0
2534,48.988193,5.252493,87.37,105.5,57.6,0.0
2535,48.987984,5.253646,87.37,105.5,57.7,0.0
2536,48.987774,5.254798,87.37,105.5,57.7,0.0
2537,48.987564,5.255951,87.37,105.5,57.8,0.0
2538,48.987355,5.257104,87.37,105.5,57.8,0.0
2539,48.987145,5.258256,87.37,105.5,57.8,0.0
2540,48.986935,5.259409,87.37,105.5,57.9,0.0
2541,48.986726,5.260561,87.37,105.5,57.9,0.0
2542,48.986516,5.261714,87.37,105.5,57.9,0.0
2543,48.986307,5.262867,87.37,105.5,58.0,0.0
2544,48.986097,5.264019,87.37,105.5,58.0,0.0
2545,48.985887,5.265172,87.37,105.5,58.1,0.0
2546,48.985678,5.266324,87.38,105.5,58.1,0.0
2547,48.985468,5.267477,87.38,105.5,58.1,0.0
2548,48.985258,5.26863,87.38,105.5,58.2,0.0
2549,48.985049,5.269782,87.38,105.5,58.2,0.0
2550,48.984839,5.270935,87.38,105.5,58.3,0.0
2551,48.984684,5.2721,86.82,101.5,58.3,0.0
2552,48.984637,5.273288,87.0,93.5,58.3,0.0
2553,48.98459,5.274477,87.0,93.5,58.4,0.0
2554,48.984542,5.275666,87.0,93.5,58.4,0.0
2555,48.984495,5.276854,87.0,93.5,58.5,0.0
2556,48.984448,5.278043,87.0,93.5,58.5,0.0
2557,48.984401,5.279232,87.0,93.5,58.5,0.0
2558,48.984353,5.28042,87.0,93.5,58.6,0.0
2559,48.984306,5.281609,87.0,93.5,58.6,0.0
2560,48.984259,5.282798,87.0,93.5,58.6,0.0
2561,48.984212,5.283987,87.0,93.5,58.7,0.0
2562,48.984164,5.285175,87.0,93.5,58.7,0.0
2563,48.984117,5.286364,87.0,93.5,58.8,0.0
2564,48.98407,5.287553,87.0,93.5,58.8,0.0
2565,48.984023,5.288741,87.0,93.5,58.8,0.0
2566,48.983975,5.28993,87.0,93.5,58.9,0.0
2567,48.983928,5.291119,87.0,93.5,58.9,0.0
2568,48.983881,5.292308,87.0,93.5,59.0,0.0
2569,48.983834,5.293496,87.0,93.5,59.0,0.0
2570,48.983786,5.294685,87.0,93.5,59.0,0.0
2571,48.983739,5.295874,87.0,93.5,59.1,0.0
2572,48.983692,5.297062,87.0,93.5,59.1,0.0
2573,48.983645,5.298251,87.0,93.5,59.1,0.0
2574,48.983597,5.29944,87.0,93.5,59.2,0.0
2575,48.98355,5.300629,87.0,93.5,59.2,0.0
2576,48.983503,5.301817,87.0,93.5,59.3,0.0
2577,48.983456,5.303006,87.0,93.5,59.3,0.0
2578,48.983408,5.304195,87.0,93.5,59.3,0.0
2579,48.983361,5.305383,87.0,93.5,59.4,0.0
2580,48.983314,5.306572,87.0,93.5,59.4,0.0
2581,48.983267,5.307761,87.0,93.5,59.5,0.0
2582,48.983219,5.308949,87.0,93.5,59.5,0.0
2583,48.983172,5.310138,87.0,93.5,59.5,0.0
2584,48.983125,5.311327,87.0,93.5,59.6,0.0
2585,48.983078,5.312516,87.0,93.5,59.6,0.0
2586,48.98303,5.313704,87.0,93.5,59.7,0.0
2587,48.982983,5.314893,87.0,93.5,59.7,0.0
2588,48.982936,5.316082,87.0,93.5,59.7,0.0
2589,48.982889,5.31727,87.0,93.5,59.8,0.0
2590,48.982842,5.318459,87.0,93.5,59.8,0.0
2591,48.982794,5.319648,87.0,93.5,59.8,0.0
2592,48.982747,5.320837,87.0,93.5,59.9,0.0
2593,48.9827,5.322025,87.0,93.5,59.9,0.0
2594,48.982653,5.323214,87.0,93.5,60.0,0.0
2595,48.982605,5.324403,87.0,93.5,60.0,0.0
2596,48.982558,5.325591,87.0,93.5,60.0,0.0
2597,48.982511,5.32678,87.0,93.5,60.1,0.0
2598,48.982464,5.327969,87.0,93.5,60.1,0.0
2599,48.982416,5.329157,87.0,93.5,60.2,0.0
2600,48.982369,5.330346,87.0,93.5,60.2,0.0
2601,48.982322,5.331535,87.0,93.5,60.2,0.0
2602,48.982275,5.332724,87.0,93.5,60.3,0.0
2603,48.982227,5.333912,87.0,93.5,60.3,0.0
2604,48.98218,5.335101,87.0,93.5,60.4,0.0
2605,48.982133,5.33629,87.0,93.5,60.4,0.0
2606,48.982086,5.337478,87.0,93.5,60.4,0.0
