timestamp,latitude,longitude,speed,heading,pax_load,delay_s
1561,49.992951,2.874537,82.99,11.3,37.6,36.0
1562,49.993682,2.874764,82.99,11.3,37.6,36.0
1563,49.994413,2.874992,82.99,11.3,37.6,36.0
1564,49.995144,2.875219,82.99,11.3,37.6,36.0
1565,49.995875,2.875447,82.99,11.3,37.5,36.0
1566,49.996606,2.875674,82.99,11.3,37.5,36.0
1567,49.997337,2.875902,82.99,11.3,37.5,36.0
1568,49.998068,2.876129,82.99,11.3,37.4,36.0
1569,49.998799,2.876357,82.99,11.3,37.4,35.0
1570,49.99953,2.876584,82.99,11.3,37.4,35.0
1571,50.000261,2.876811,82.99,11.3,37.3,35.0
1572,50.000992,2.877039,82.99,11.3,37.3,35.0
1573,50.001723,2.877266,82.99,11.3,37.3,35.0
1574,50.002454,2.877494,82.99,11.3,37.3,35.0
1575,50.003186,2.877721,82.99,11.3,37.2,35.0
1576,50.003917,2.877949,82.99,11.3,37.2,35.0
1577,50.004648,2.878176,82.99,11.3,37.2,35.0
1578,50.005379,2.878404,82.99,11.3,37.1,35.0
1579,50.00611,2.878631,82.99,11.3,37.1,35.0
1580,50.006841,2.878859,82.99,11.3,37.1,35.0
1581,50.007572,2.879086,82.99,11.3,37.1,35.0
1582,50.008303,2.879314,82.99,11.3,37.0,35.0
1583,50.009034,2.879541,82.99,11.3,37.0,35.0
1584,50.009765,2.879769,82.99,11.3,37.0,35.0
1585,50.010496,2.879996,82.99,11.3,36.9,35.0
1586,50.011227,2.880224,82.99,11.3,36.9,35.0
1587,50.011958,2.880451,82.99,11.3,36.9,34.0
1588,50.012689,2.880679,82.99,11.3,36.8,34.0
1589,50.01342,2.880906,82.99,11.3,36.8,34.0
1590,50.014151,2.881134,82.99,11.3,36.8,34.0
1591,50.014882,2.881361,82.99,11.3,36.8,34.0
1592,50.015613,2.881589,82.99,11.3,36.7,34.0
1593,50.016344,2.881816,82.99,11.3,36.7,34.0
1594,50.017075,2.882044,82.99,11.3,36.7,34.0
1595,50.017806,2.882271,82.99,11.3,36.6,34.0
1596,50.018537,2.882499,82.99,11.3,36.6,34.0
1597,50.019268,2.882726,82.99,11.3,36.6,34.0
1598,50.019999,2.882954,82.99,11.3,36.6,34.0
1599,50.02073,2.883181,82.99,11.3,36.5,34.0
1600,50.021461,2.883409,82.99,11.3,36.5,34.0
1601,50.022192,2.883636,82.99,11.3,36.5,34.0
1602,50.022923,2.883864,82.99,11.3,36.4,34.0
1603,50.023654,2.884091,82.99,11.3,36.4,34.0
1604,50.024385,2.884318,82.99,11.3,36.4,34.0
1605,50.025116,2.884546,82.99,11.3,36.4,33.0
1606,50.025848,2.884773,82.99,11.3,36.3,33.0
1607,50.026579,2.885001,82.99,11.3,36.3,33.0
1608,50.02731,2.885228,82.99,11.3,36.3,33.0
1609,50.028041,2.885456,82.99,11.3,36.2,33.0
1610,50.028772,2.885683,82.99,11.3,36.2,33.0
1611,50.029503,2.885911,82.99,11.3,36.2,33.0
1612,50.030234,2.886138,82.99,11.3,36.2,33.0
1613,50.030965,2.886366,82.99,11.3,36.1,33.0
1614,50.031696,2.886593,82.99,11.3,36.1,33.0
1615,50.032427,2.886821,82.99,11.3,36.1,33.0
1616,50.033158,2.887048,82.99,11.3,36.0,33.0
1617,50.033889,2.887276,82.99,11.3,36.0,33.0
1618,50.03462,2.887503,82.99,11.3,36.0,33.0
1619,50.035351,2.887731,82.99,11.3,36.0,33.0
1620,50.036082,2.887958,82.99,11.3,35.9,33.0
1621,50.036813,2.888186,82.99,11.3,35.9,33.0
1622,50.037544,2.888413,82.99,11.3,35.9,33.0
1623,50.038275,2.888641,82.99,11.3,35.8,32.0
1624,50.039006,2.888868,82.99,11.3,35.8,32.0
1625,50.039737,2.889096,82.99,11.3,35.8,32.0
1626,50.040468,2.889323,82.99,11.3,35.8,32.0
1627,50.041199,2.889551,82.99,11.3,35.7,32.0
1628,50.04193,2.889778,82.99,11.3,35.7,32.0
1629,50.042661,2.890006,82.99,11.3,35.7,32.0
1630,50.043392,2.890233,82.99,11.3,35.6,32.0
1631,50.044123,2.890461,82.99,11.3,35.6,32.0
1632,50.044854,2.890688,82.99,11.3,35.6,32.0
1633,50.045585,2.890916,82.99,11.3,35.6,32.0
1634,50.046316,2.891143,82.99,11.3,35.5,32.0
1635,50.047047,2.89137,82.99,11.3,35.5,32.0
1636,50.047778,2.891598,82.99,11.3,35.5,32.0
1637,50.04851,2.891825,82.99,11.3,35.5,32.0
1638,50.049241,2.892053,82.99,11.3,35.4,32.0
1639,50.049972,2.89228,82.99,11.3,35.4,32.0
1640,50.050703,2.892508,82.99,11.3,35.4,31.0
1641,50.051434,2.892735,82.99,11.3,35.3,31.0
1642,50.052165,2.892963,82.99,11.3,35.3,31.0
1643,50.052896,2.89319,82.99,11.3,35.3,31.0
1644,50.053627,2.893418,82.99,11.3,35.3,31.0
1645,50.054358,2.893645,82.99,11.3,35.2,31.0
1646,50.055089,2.893873,82.99,11.3,35.2,31.0
1647,50.05582,2.8941,82.99,11.3,35.2,31.0
1648,50.056551,2.894328,82.99,11.3,35.1,31.0
1649,50.057282,2.894555,82.99,11.3,35.1,31.0
1650,50.058013,2.894783,82.99,11.3,35.1,31.0
1651,50.058744,2.89501,82.99,11.3,35.1,31.0
1652,50.059475,2.895238,82.99,11.3,35.0,31.0
1653,50.060206,2.895465,82.99,11.3,35.0,31.0
1654,50.060937,2.895693,82.99,11.3,35.0,31.0
1655,50.061668,2.89592,82.99,11.3,35.0,31.0
1656,50.062399,2.896148,82.99,11.3,34.9,31.0
1657,50.06313,2.896375,82.99,11.3,34.9,31.0
1658,50.063861,2.896603,82.99,11.3,34.9,30.0
1659,50.064592,2.89683,82.99,11.3,34.9,30.0
1660,50.065323,2.897058,82.99,11.3,34.8,30.0
1661,50.066054,2.897285,82.99,11.3,34.8,30.0
1662,50.066785,2.897513,82.99,11.3,34.8,30.0
1663,50.067516,2.89774,82.99,11.3,34.7,30.0
1664,50.068247,2.897968,82.99,11.3,34.7,30.0
1665,50.068978,2.898195,82.99,11.3,34.7,30.0
1666,50.069709,2.898422,82.99,11.3,34.7,30.0
1667,50.07044,2.89865,82.99,11.3,34.6,30.0
1668,50.071172,2.898877,82.99,11.3,34.6,30.0
1669,50.071903,2.899105,82.99,11.3,34.6,30.0
1670,50.072634,2.899332,82.99,11.3,34.6,30.0
1671,50.073365,2.89956,82.99,11.3,34.5,30.0
1672,50.074096,2.899787,82.99,11.3,34.5,30.0
1673,50.074827,2.900015,82.99,11.3,34.5,30.0
1674,50.075558,2.900242,82.99,11.3,34.4,30.0
1675,50.076289,2.90047,82.99,11.3,34.4,30.0
1676,50.07702,2.900697,82.99,11.3,34.4,29.0
1677,50.077751,2.900925,82.99,11.3,34.4,29.0
1678,50.078482,2.901152,82.99,11.3,34.3,29.0
1679,50.079213,2.90138,82.99,11.3,34.3,29.0
1680,50.079944,2.901607,82.99,11.3,34.3,29.0
1681,50.080675,2.901835,82.99,11.3,34.3,29.0
1682,50.081406,2.902062,82.99,11.3,34.2,29.0
1683,50.082137,2.90229,82.99,11.3,34.2,29.0
1684,50.082868,2.902517,82.98,11.3,34.2,29.0
1685,50.083599,2.902745,82.98,11.3,34.2,29.0
1686,50.08433,2.902972,82.98,11.3,34.1,29.0
1687,50.085061,2.9032,82.98,11.3,34.1,29.0
1688,50.085792,2.903427,82.98,11.3,34.1,29.0
1689,50.086523,2.903655,82.98,11.3,34.1,29.0
1690,50.087254,2.903882,82.98,11.3,34.0,29.0
1691,50.087985,2.90411,82.98,11.3,34.0,29.0
1692,50.088716,2.904337,82.98,11.3,34.0,29.0
1693,50.089447,2.904565,82.98,11.3,33.9,29.0
1694,50.090178,2.904792,82.98,11.3,33.9,28.0
1695,50.090909,2.90502,82.98,11.3,33.9,28.0
1696,50.09164,2.905247,82.98,11.3,33.9,28.0
1697,50.092371,2.905474,82.98,11.3,33.8,28.0
1698,50.093102,2.905702,82.98,11.3,33.8,28.0
1699,50.093834,2.905929,82.98,11.3,33.8,28.0
1700,50.094565,2.906157,82.98,11.3,33.8,28.0
1701,50.095296,2.906384,82.98,11.3,33.7,28.0
1702,50.096027,2.906612,82.98,11.3,33.7,28.0
1703,50.096758,2.906839,82.98,11.3,33.7,28.0
1704,50.097489,2.907067,82.98,11.3,33.7,28.0
1705,50.09822,2.907294,82.98,11.3,33.6,28.0
1706,50.098951,2.907522,82.98,11.3,33.6,28.0
1707,50.099682,2.907749,82.98,11.3,33.6,28.0
1708,50.100413,2.907977,82.98,11.3,33.6,28.0
1709,50.101144,2.908204,82.98,11.3,33.5,28.0
1710,50.101875,2.908432,82.98,11.3,33.5,28.0
1711,50.102606,2.908659,82.98,11.3,33.5,27.0
1712,50.103337,2.908887,82.98,11.3,33.5,27.0
1713,50.104068,2.909114,82.98,11.3,33.4,27.0
1714,50.104799,2.909342,82.98,11.3,33.4,27.0
1715,50.10553,2.909569,82.98,11.3,33.4,27.0
1716,50.106261,2.909797,82.98,11.3,33.4,27.0
1717,50.106992,2.910024,82.98,11.3,33.3,27.0
1718,50.107723,2.910252,82.98,11.3,33.3,27.0
1719,50.108454,2.910479,82.98,11.3,33.3,27.0
1720,50.109185,2.910707,82.98,11.3,33.3,27.0
1721,50.109916,2.910934,82.98,11.3,33.2,27.0
1722,50.110647,2.911162,82.98,11.3,33.2,27.0
1723,50.111378,2.911389,82.98,11.3,33.2,27.0
1724,50.112109,2.911617,82.98,11.3,33.2,27.0
1725,50.11284,2.911844,82.98,11.3,33.1,27.0
1726,50.113571,2.912072,82.98,11.3,33.1,27.0
1727,50.114302,2.912299,82.98,11.3,33.1,27.0
1728,50.115033,2.912527,82.98,11.3,33.1,27.0
1729,50.115764,2.912754,82.98,11.3,33.0,26.0
1730,50.116495,2.912981,82.98,11.3,33.0,26.0
1731,50.117227,2.913209,82.98,11.3,33.0,26.0
1732,50.117958,2.913436,82.98,11.3,33.0,26.0
1733,50.118689,2.913664,82.98,11.3,32.9,26.0
1734,50.11942,2.913891,82.98,11.3,32.9,26.0
1735,50.120151,2.914119,82.98,11.3,32.9,26.0
1736,50.120882,2.914346,82.98,11.3,32.9,26.0
1737,50.121613,2.914574,82.98,11.3,32.8,26.0
1738,50.122344,2.914801,82.98,11.3,32.8,26.0
1739,50.123075,2.915029,82.98,11.3,32.8,26.0
1740,50.123806,2.915256,82.98,11.3,32.8,26.0
1741,50.124537,2.915484,82.98,11.3,32.7,26.0
1742,50.125268,2.915711,82.98,11.3,32.7,26.0
1743,50.125999,2.915939,82.98,11.3,32.7,26.0
1744,50.12673,2.916166,82.98,11.3,32.7,26.0
1745,50.127461,2.916394,82.98,11.3,32.6,26.0
1746,50.128192,2.916621,82.98,11.3,32.6,26.0
1747,50.128923,2.916849,82.98,11.3,32.6,25.0
1748,50.129654,2.917076,82.98,11.3,32.6,25.0
1749,50.130385,2.917304,82.98,11.3,32.5,25.0
1750,50.131116,2.917531,82.98,11.3,32.5,25.0
1751,50.131847,2.917759,82.98,11.3,32.5,25.0
1752,50.132578,2.917986,82.98,11.3,32.5,25.0
1753,50.133309,2.918214,82.98,11.3,32.4,25.0
1754,50.13404,2.918441,82.98,11.3,32.4,25.0
1755,50.134771,2.918669,82.98,11.3,32.4,25.0
1756,50.135502,2.918896,82.98,11.3,32.4,25.0
1757,50.136233,2.919124,82.98,11.3,32.4,25.0
1758,50.136964,2.919351,82.98,11.3,32.3,25.0
1759,50.137695,2.919579,82.98,11.3,32.3,25.0
1760,50.138426,2.919806,82.98,11.3,32.3,25.0
1761,50.139157,2.920033,82.98,11.3,32.3,25.0
1762,50.139889,2.920261,82.98,11.3,32.2,25.0
1763,50.14062,2.920488,82.98,11.3,32.2,25.0
1764,50.141351,2.920716,82.98,11.3,32.2,25.0
1765,50.142082,2.920943,82.98,11.3,32.2,24.0
1766,50.142813,2.921171,82.98,11.3,32.1,24.0
1767,50.143544,2.921398,82.98,11.3,32.1,24.0
1768,50.144275,2.921626,82.98,11.3,32.1,24.0
1769,50.145006,2.921853,82.98,11.3,32.1,24.0
1770,50.145737,2.922081,82.98,11.3,32.0,24.0
1771,50.146468,2.922308,82.98,11.3,32.0,24.0
1772,50.147199,2.922536,82.98,11.3,32.0,24.0
1773,50.14793,2.922763,82.98,11.3,32.0,24.0
1774,50.148661,2.922991,82.98,11.3,32.0,24.0
1775,50.149392,2.923218,82.98,11.3,31.9,24.0
1776,50.150123,2.923446,82.98,11.3,31.9,24.0
1777,50.150854,2.923673,82.98,11.3,31.9,24.0
1778,50.151585,2.923901,82.98,11.3,31.9,24.0
1779,50.152316,2.924128,82.98,11.3,31.8,24.0
1780,50.153047,2.924356,82.98,11.3,31.8,24.0
1781,50.153778,2.924583,82.98,11.3,31.8,24.0
1782,50.154509,2.924811,82.98,11.3,31.8,24.0
1783,50.15524,2.925038,82.98,11.3,31.7,23.0
1784,50.155971,2.925266,82.98,11.3,31.7,23.0
1785,50.156702,2.925493,82.98,11.3,31.7,23.0
1786,50.157433,2.925721,82.98,11.3,31.7,23.0
1787,50.158164,2.925948,82.98,11.3,31.7,23.0
1788,50.158895,2.926176,82.98,11.3,31.6,23.0
1789,50.159626,2.926403,82.98,11.3,31.6,23.0
1790,50.160357,2.926631,82.98,11.3,31.6,23.0
1791,50.161088,2.926858,82.98,11.3,31.6,23.0
1792,50.161819,2.927085,82.98,11.3,31.5,23.0
1793,50.162551,2.927313,82.98,11.3,31.5,23.0
1794,50.163282,2.92754,82.98,11.3,31.5,23.0
1795,50.164013,2.927768,82.98,11.3,31.5,23.0
1796,50.164744,2.927995,82.98,11.3,31.5,23.0
1797,50.165475,2.928223,82.98,11.3,31.4,23.0
1798,50.166206,2.92845,82.98,11.3,31.4,23.0
1799,50.166937,2.928678,82.98,11.3,31.4,23.0
1800,50.167668,2.928905,82.98,11.3,31.4,23.0
1801,50.168399,2.929133,82.98,11.3,31.3,22.0
1802,50.16913,2.92936,82.98,11.3,31.3,22.0
1803,50.169861,2.929588,82.98,11.3,31.3,22.0
1804,50.170592,2.929815,82.98,11.3,31.3,22.0
1805,50.171323,2.930043,82.98,11.3,31.2,22.0
1806,50.172054,2.93027,82.98,11.3,31.2,22.0
1807,50.172785,2.930498,82.98,11.3,31.2,22.0
1808,50.173516,2.930725,82.98,11.3,31.2,22.0
1809,50.174247,2.930953,82.98,11.3,31.2,22.0
1810,50.174978,2.93118,82.98,11.3,31.1,22.0
1811,50.175709,2.931408,82.98,11.3,31.1,22.0
1812,50.17644,2.931635,82.98,11.3,31.1,22.0
1813,50.177171,2.931863,82.98,11.3,31.1,22.0
1814,50.177902,2.93209,82.98,11.3,31.1,22.0
1815,50.178633,2.932318,82.98,11.3,31.0,22.0
1816,50.179364,2.932545,82.98,11.3,31.0,22.0
1817,50.180095,2.932773,82.98,11.3,31.0,22.0
1818,50.180826,2.933,82.98,11.3,31.0,21.0
1819,50.181557,2.933228,82.98,11.3,30.9,21.0
1820,50.182288,2.933455,82.98,11.3,30.9,21.0
1821,50.183019,2.933683,82.98,11.3,30.9,21.0
1822,50.18375,2.93391,82.98,11.3,30.9,21.0
1823,50.184481,2.934137,82.98,11.3,30.9,21.0
1824,50.185213,2.934365,82.98,11.3,30.8,21.0
1825,50.185944,2.934592,82.98,11.3,30.8,21.0
1826,50.186675,2.93482,82.98,11.3,30.8,21.0
1827,50.187406,2.935047,82.98,11.3,30.8,21.0
1828,50.188137,2.935275,82.98,11.3,30.7,21.0
1829,50.188868,2.935502,82.98,11.3,30.7,21.0
1830,50.189599,2.93573,82.98,11.3,30.7,21.0
1831,50.19033,2.935957,82.98,11.3,30.7,21.0
1832,50.191061,2.936185,82.98,11.3,30.7,21.0
1833,50.191792,2.936412,82.98,11.3,30.6,21.0
1834,50.192523,2.93664,82.98,11.3,30.6,21.0
1835,50.193254,2.936867,82.98,11.3,30.6,21.0
1836,50.193985,2.937095,82.98,11.3,30.6,20.0
1837,50.194716,2.937322,82.98,11.3,30.6,20.0
1838,50.195447,2.93755,82.98,11.3,30.5,20.0
1839,50.196178,2.937777,82.98,11.3,30.5,20.0
1840,50.196909,2.938005,82.98,11.3,30.5,20.0
1841,50.19764,2.938232,82.98,11.3,30.5,20.0
1842,50.198371,2.93846,82.98,11.3,30.5,20.0
1843,50.199102,2.938687,82.98,11.3,30.4,20.0
1844,50.199833,2.938915,82.98,11.3,30.4,20.0
1845,50.200564,2.939142,82.98,11.3,30.4,20.0
1846,50.201295,2.93937,82.98,11.3,30.4,20.0
1847,50.202026,2.939597,82.98,11.3,30.3,20.0
1848,50.202757,2.939825,82.98,11.3,30.3,20.0
1849,50.203488,2.940052,82.98,11.3,30.3,20.0
1850,50.204219,2.94028,82.98,11.3,30.3,20.0
1851,50.20495,2.940507,82.98,11.3,30.3,20.0
1852,50.205681,2.940735,82.98,11.3,30.2,20.0
1853,50.206412,2.940962,82.98,11.3,30.2,20.0
1854,50.207143,2.94119,82.98,11.3,30.2,19.0
1855,50.207875,2.941417,82.98,11.3,30.2,19.0
1856,50.208606,2.941644,82.98,11.3,30.2,19.0
1857,50.209337,2.941872,82.98,11.3,30.1,19.0
1858,50.210068,2.942099,82.98,11.3,30.1,19.0
1859,50.210799,2.942327,82.98,11.3,30.1,19.0
1860,50.21153,2.942554,82.98,11.3,30.1,19.0
1861,50.212261,2.942782,82.98,11.3,30.1,19.0
1862,50.212992,2.943009,82.98,11.3,30.0,19.0
1863,50.213723,2.943237,82.98,11.3,30.0,19.0
1864,50.214454,2.943464,82.98,11.3,30.0,19.0
1865,50.215185,2.943692,82.98,11.3,30.0,19.0
1866,50.215916,2.943919,82.98,11.3,30.0,19.0
1867,50.216647,2.944147,82.98,11.3,29.9,19.0
1868,50.217378,2.944374,82.98,11.3,29.9,19.0
1869,50.218109,2.944602,82.98,11.3,29.9,19.0
1870,50.21884,2.944829,82.98,11.3,29.9,19.0
1871,50.219571,2.945057,82.98,11.3,29.9,19.0
1872,50.220302,2.945284,82.98,11.3,29.8,18.0
1873,50.221033,2.945512,82.98,11.3,29.8,18.0
1874,50.221764,2.945739,82.98,11.3,29.8,18.0
1875,50.222495,2.945967,82.98,11.3,29.8,18.0
1876,50.223226,2.946194,82.98,11.3,29.8,18.0
1877,50.223957,2.946422,82.98,11.3,29.7,18.0
1878,50.224688,2.946649,82.98,11.3,29.7,18.0
1879,50.225419,2.946877,82.98,11.3,29.7,18.0
1880,50.22615,2.947104,82.98,11.3,29.7,18.0
1881,50.226881,2.947332,82.98,11.3,29.7,18.0
1882,50.227612,2.947559,82.98,11.3,29.6,18.0
1883,50.228343,2.947787,82.98,11.3,29.6,18.0
1884,50.229074,2.948014,82.98,11.3,29.6,18.0
1885,50.229805,2.948242,82.98,11.3,29.6,18.0
1886,50.230537,2.948469,82.98,11.3,29.6,18.0
1887,50.231268,2.948696,82.98,11.3,29.6,18.0
1888,50.231999,2.948924,82.98,11.3,29.5,18.0
1889,50.23273,2.949151,82.98,11.3,29.5,18.0
1890,50.233461,2.949379,82.97,11.3,29.5,17.0
1891,50.234192,2.949606,82.97,11.3,29.5,17.0
1892,50.234923,2.949834,82.97,11.3,29.5,17.0
1893,50.235654,2.950061,82.97,11.3,29.4,17.0
1894,50.236385,2.950289,82.97,11.3,29.4,17.0
1895,50.237116,2.950516,82.97,11.3,29.4,17.0
1896,50.237847,2.950744,82.97,11.3,29.4,17.0
1897,50.238578,2.950971,82.97,11.3,29.4,17.0
1898,50.239309,2.951199,82.97,11.3,29.3,17.0
1899,50.24004,2.951426,82.97,11.3,29.3,17.0
1900,50.240771,2.951654,82.97,11.3,29.3,17.0
1901,50.241502,2.951881,82.97,11.3,29.3,17.0
1902,50.242233,2.952109,82.97,11.3,29.3,17.0
1903,50.242964,2.952336,82.97,11.3,29.3,17.0
1904,50.243695,2.952564,82.97,11.3,29.2,17.0
1905,50.244426,2.952791,82.97,11.3,29.2,17.0
1906,50.245157,2.953019,82.97,11.3,29.2,17.0
1907,50.245888,2.953246,82.97,11.3,29.2,17.0
1908,50.246619,2.953474,82.97,11.3,29.2,16.0
1909,50.24735,2.953701,82.97,11.3,29.1,16.0
1910,50.248081,2.953929,82.97,11.3,29.1,16.0
1911,50.248812,2.954156,82.97,11.3,29.1,16.0
1912,50.249543,2.954384,82.97,11.3,29.1,16.0
1913,50.250274,2.954611,82.97,11.3,29.1,16.0
1914,50.251005,2.954839,82.97,11.3,29.0,16.0
1915,50.251736,2.955066,82.97,11.3,29.0,16.0
1916,50.252467,2.955294,82.97,11.3,29.0,16.0
1917,50.253199,2.955521,82.97,11.3,29.0,16.0
1918,50.25393,2.955748,82.97,11.3,29.0,16.0
1919,50.254661,2.955976,82.97,11.3,29.0,16.0
1920,50.255392,2.956203,82.97,11.3,28.9,16.0
1921,50.256123,2.956431,82.97,11.3,28.9,16.0
1922,50.256854,2.956658,82.97,11.3,28.9,16.0
1923,50.257585,2.956886,82.97,11.3,28.9,16.0
1924,50.258316,2.957113,82.97,11.3,28.9,16.0
1925,50.259047,2.957341,82.97,11.3,28.9,16.0
1926,50.259778,2.957568,82.97,11.3,28.8,15.0
1927,50.260509,2.957796,82.97,11.3,28.8,15.0
1928,50.26124,2.958023,82.97,11.3,28.8,15.0
1929,50.261971,2.958251,82.97,11.3,28.8,15.0
1930,50.262702,2.958478,82.97,11.3,28.8,15.0
1931,50.263433,2.958706,82.97,11.3,28.7,15.0
1932,50.264164,2.958933,82.97,11.3,28.7,15.0
1933,50.264895,2.959161,82.97,11.3,28.7,15.0
1934,50.265626,2.959388,82.97,11.3,28.7,15.0
1935,50.266357,2.959616,82.97,11.3,28.7,15.0
1936,50.267088,2.959843,82.97,11.2,28.7,15.0
1937,50.267819,2.960071,82.97,11.2,28.6,15.0
1938,50.26855,2.960298,82.97,11.2,28.6,15.0
1939,50.269281,2.960526,82.97,11.2,28.6,15.0
1940,50.270012,2.960753,82.97,11.2,28.6,15.0
1941,50.270743,2.960981,82.97,11.2,28.6,15.0
1942,50.271474,2.961208,82.97,11.2,28.6,15.0
1943,50.272205,2.961436,82.97,11.2,28.5,15.0
1944,50.272936,2.961663,82.97,11.2,28.5,14.0
1945,50.273667,2.961891,82.97,11.2,28.5,14.0
1946,50.274398,2.962118,82.97,11.2,28.5,14.0
1947,50.275129,2.962346,82.97,11.2,28.5,14.0
1948,50.275861,2.962573,82.97,11.2,28.5,14.0
1949,50.276592,2.9628,82.97,11.2,28.4,14.0
1950,50.277323,2.963028,82.97,11.2,28.4,14.0
1951,50.278054,2.963255,82.97,11.2,28.4,14.0
1952,50.278785,2.963483,82.97,11.2,28.4,14.0
1953,50.279516,2.96371,82.97,11.2,28.4,14.0
1954,50.280247,2.963938,82.97,11.2,28.4,14.0
1955,50.280978,2.964165,82.97,11.2,28.3,14.0
1956,50.281709,2.964393,82.97,11.2,28.3,14.0
1957,50.28244,2.96462,82.97,11.2,28.3,14.0
1958,50.283171,2.964848,82.97,11.2,28.3,14.0
1959,50.283902,2.965075,82.97,11.2,28.3,14.0
1960,50.284633,2.965303,82.97,11.2,28.3,14.0
1961,50.285364,2.96553,82.97,11.2,28.2,14.0
1962,50.286095,2.965758,82.97,11.2,28.2,13.0
1963,50.286826,2.965985,82.97,11.2,28.2,13.0
1964,50.287557,2.966213,82.97,11.2,28.2,13.0
1965,50.288288,2.96644,82.97,11.2,28.2,13.0
1966,50.289019,2.966668,82.97,11.2,28.2,13.0
1967,50.28975,2.966895,82.97,11.2,28.1,13.0
1968,50.290481,2.967123,82.97,11.2,28.1,13.0
1969,50.291212,2.96735,82.97,11.2,28.1,13.0
1970,50.291943,2.967578,82.97,11.2,28.1,13.0
1971,50.292674,2.967805,82.97,11.2,28.1,13.0
1972,50.293405,2.968033,82.97,11.2,28.1,13.0
1973,50.294136,2.96826,82.97,11.2,28.0,13.0
1974,50.294867,2.968488,82.97,11.2,28.0,13.0
1975,50.295598,2.968715,82.97,11.2,28.0,13.0
1976,50.296329,2.968943,82.97,11.2,28.0,13.0
1977,50.29706,2.96917,82.97,11.2,28.0,13.0
1978,50.297791,2.969398,82.97,11.2,28.0,13.0
1979,50.298523,2.969625,82.97,11.2,27.9,13.0
1980,50.299254,2.969853,82.97,11.2,27.9,12.0
1981,50.299985,2.97008,82.97,11.2,27.9,12.0
1982,50.300716,2.970307,82.97,11.2,27.9,12.0
1983,50.301447,2.970535,82.97,11.2,27.9,12.0
1984,50.302178,2.970762,82.97,11.2,27.9,12.0
1985,50.302909,2.97099,82.97,11.2,27.9,12.0
1986,50.30364,2.971217,82.97,11.2,27.8,12.0
1987,50.304371,2.971445,82.97,11.2,27.8,12.0
1988,50.305102,2.971672,82.97,11.2,27.8,12.0
1989,50.305833,2.9719,82.97,11.2,27.8,12.0
1990,50.306564,2.972127,82.97,11.2,27.8,12.0
1991,50.307295,2.972355,82.97,11.2,27.8,12.0
1992,50.308026,2.972582,82.97,11.2,27.8,12.0
1993,50.308757,2.97281,82.97,11.2,27.7,12.0
1994,50.309488,2.973037,82.97,11.2,27.7,12.0
1995,50.310219,2.973265,82.97,11.2,27.7,12.0
1996,50.31095,2.973492,82.97,11.2,27.7,12.0
1997,50.311681,2.97372,82.97,11.2,27.7,12.0
1998,50.312412,2.973947,82.97,11.2,27.7,11.0
1999,50.313143,2.974175,82.97,11.2,27.6,11.0
2000,50.313874,2.974402,82.97,11.2,27.6,11.0
2001,50.314605,2.97463,82.97,11.2,27.6,11.0
2002,50.315336,2.974857,82.97,11.2,27.6,11.0
2003,50.316067,2.975085,82.97,11.2,27.6,11.0
2004,50.316798,2.975312,82.97,11.2,27.6,11.0
2005,50.317529,2.97554,82.97,11.2,27.6,11.0
2006,50.31826,2.975767,82.97,11.2,27.5,11.0
2007,50.318991,2.975995,82.97,11.2,27.5,11.0
2008,50.319722,2.976222,82.97,11.2,27.5,11.0
2009,50.320453,2.97645,82.97,11.2,27.5,11.0
2010,50.321184,2.976677,82.97,11.2,27.5,11.0
2011,50.321916,2.976905,82.97,11.2,27.5,11.0
2012,50.322647,2.977132,82.97,11.2,27.5,11.0
2013,50.323378,2.977359,82.97,11.2,27.4,11.0
2014,50.324109,2.977587,82.97,11.2,27.4,11.0
2015,50.32484,2.977814,82.97,11.2,27.4,11.0
2016,50.325571,2.978042,82.97,11.2,27.4,10.0
2017,50.326302,2.978269,82.97,11.2,27.4,10.0
2018,50.327033,2.978497,82.97,11.2,27.4,10.0
2019,50.327764,2.978724,82.97,11.2,27.4,10.0
2020,50.328495,2.978952,82.97,11.2,27.3,10.0
2021,50.329226,2.979179,82.97,11.2,27.3,10.0
2022,50.329957,2.979407,82.97,11.2,27.3,10.0
2023,50.330688,2.979634,82.97,11.2,27.3,10.0
2024,50.331419,2.979862,82.97,11.2,27.3,10.0
2025,50.33215,2.980089,82.97,11.2,27.3,10.0
2026,50.332881,2.980317,82.97,11.2,27.3,10.0
2027,50.333612,2.980544,82.97,11.2,27.2,10.0
2028,50.334343,2.980772,82.97,11.2,27.2,10.0
2029,50.335074,2.980999,82.97,11.2,27.2,10.0
2030,50.335805,2.981227,82.97,11.2,27.2,10.0
2031,50.336536,2.981454,82.97,11.2,27.2,10.0
2032,50.337267,2.981682,82.97,11.2,27.2,10.0
2033,50.337998,2.981909,82.97,11.2,27.2,10.0
2034,50.338729,2.982137,82.97,11.2,27.2,10.0
2035,50.33946,2.982364,82.97,11.2,27.1,9.0
2036,50.340191,2.982592,82.97,11.2,27.1,9.0
2037,50.340922,2.982819,82.97,11.2,27.1,9.0
2038,50.341653,2.983047,82.97,11.2,27.1,9.0
2039,50.342384,2.983274,82.97,11.2,27.1,9.0
2040,50.343115,2.983502,82.97,11.2,27.1,9.0
2041,50.343846,2.983729,82.97,11.2,27.1,9.0
