timestamp,latitude,longitude,speed,heading,occupancy
558,40.427937,-3.69108,8.0,198.1,65.5
559,40.427869,-3.691109,8.0,198.1,65.4
560,40.427801,-3.691139,8.0,198.1,65.3
561,40.427732,-3.691168,8.0,198.1,65.2
562,40.427664,-3.691197,8.0,198.1,65.1
563,40.427596,-3.691227,8.0,198.1,65.0
564,40.427527,-3.691256,8.0,198.1,64.9
565,40.427459,-3.691286,8.0,198.1,64.8
566,40.427391,-3.691315,8.0,198.1,64.7
567,40.427323,-3.691344,8.0,198.1,64.6
568,40.427254,-3.691374,8.0,198.1,64.5
569,40.427186,-3.691403,8.0,198.1,64.4
570,40.427118,-3.691433,8.0,198.1,64.3
571,40.427049,-3.691462,8.0,198.1,64.2
572,40.426981,-3.691491,8.0,198.1,64.1
573,40.426913,-3.691521,8.0,198.1,64.0
574,40.426845,-3.69155,8.0,198.1,63.9
575,40.426776,-3.69158,8.0,198.1,63.7
576,40.426708,-3.691609,8.0,198.1,63.6
577,40.42664,-3.691638,8.0,198.1,63.5
578,40.426571,-3.691668,8.0,198.1,63.4
579,40.426503,-3.691697,8.0,198.1,63.3
580,40.426435,-3.691727,8.0,198.1,63.2
581,40.426367,-3.691756,8.0,198.1,63.1
582,40.426298,-3.691785,8.0,198.1,63.0
583,40.42623,-3.691815,8.0,198.1,62.9
584,40.426162,-3.691844,8.0,198.1,62.8
585,40.426093,-3.691874,8.0,198.1,62.7
586,40.426025,-3.691903,8.0,198.1,62.5
587,40.425957,-3.691932,8.0,198.1,62.4
588,40.425888,-3.691962,8.0,198.1,62.3
589,40.42582,-3.691991,8.0,198.1,62.2
590,40.42575,-3.692006,7.96,189.2,62.1
591,40.425678,-3.692015,8.0,185.4,62.0
592,40.425607,-3.692024,8.0,185.4,61.9
593,40.425535,-3.692033,8.0,185.4,61.8
594,40.425463,-3.692042,8.0,185.4,61.6
595,40.425392,-3.692051,8.0,185.4,61.5
596,40.42532,-3.69206,8.0,185.4,61.4
597,40.425249,-3.692069,8.0,185.4,61.3
598,40.425177,-3.692078,8.0,185.4,61.2
599,40.425106,-3.692087,8.0,185.4,61.1
600,40.425034,-3.692096,8.0,185.4,60.9
601,40.424963,-3.692105,8.0,185.4,60.8
602,40.424891,-3.692114,8.0,185.4,60.7
603,40.42482,-3.692123,8.0,185.4,60.6
604,40.424748,-3.692131,8.0,185.4,60.5
605,40.424677,-3.69214,8.0,185.4,60.4
606,40.424605,-3.692149,8.0,185.4,60.2
607,40.424533,-3.692158,8.0,185.4,60.1
608,40.424462,-3.692167,8.0,185.4,60.0
609,40.42439,-3.692176,8.0,185.4,59.9
610,40.424319,-3.692185,8.0,185.4,59.8
611,40.424247,-3.692194,8.0,185.4,59.6
612,40.424176,-3.692203,8.0,185.4,59.5
613,40.424104,-3.692212,8.0,185.4,59.4
614,40.424033,-3.692221,8.0,185.4,59.3
615,40.423961,-3.69223,8.0,185.4,59.2
616,40.42389,-3.692239,8.0,185.4,59.0
617,40.423818,-3.692248,8.0,185.4,58.9
618,40.423746,-3.692257,8.0,185.4,58.8
619,40.423675,-3.692266,8.0,185.4,58.7
620,40.423603,-3.692275,8.0,185.4,58.5
621,40.423532,-3.692284,8.0,185.4,58.4
622,40.42346,-3.692292,8.0,185.4,58.3
623,40.423389,-3.692301,8.0,185.4,58.2
624,40.423317,-3.69231,8.0,185.4,58.0
625,40.423246,-3.692319,8.0,185.4,57.9
626,40.423174,-3.692328,8.0,185.4,57.8
627,40.423103,-3.692337,8.0,185.4,57.7
628,40.423031,-3.692346,8.0,185.4,57.5
629,40.42296,-3.692355,8.0,185.4,57.4
630,40.422888,-3.692364,8.0,185.4,57.3
631,40.422816,-3.692373,8.0,185.4,57.2
632,40.422745,-3.692382,8.0,185.4,57.0
633,40.422673,-3.692391,8.0,185.4,56.9
634,40.422602,-3.6924,8.0,185.4,56.8
635,40.42253,-3.692409,8.0,185.4,56.6
636,40.422459,-3.692418,8.0,185.4,56.5
637,40.422387,-3.692427,8.0,185.4,56.4
638,40.422316,-3.692436,8.0,185.4,56.3
639,40.422244,-3.692444,8.0,185.4,56.1
640,40.422173,-3.692453,8.0,185.4,56.0
641,40.422101,-3.692462,8.0,185.4,55.9
642,40.422029,-3.692471,8.0,185.4,55.7
643,40.421958,-3.69248,8.0,185.4,55.6
644,40.421886,-3.692489,8.0,185.4,55.5
645,40.421815,-3.692498,8.0,185.4,55.4
646,40.421743,-3.692507,8.0,185.4,55.2
647,40.421672,-3.692516,8.0,185.4,55.1
648,40.4216,-3.692525,8.0,185.4,55.0
649,40.421529,-3.692534,8.0,185.4,54.8
650,40.421457,-3.692543,8.0,185.4,54.7
651,40.421386,-3.692552,8.0,185.4,54.6
652,40.421314,-3.692561,8.0,185.4,54.4
653,40.421242,-3.69257,8.0,185.4,54.3
654,40.421171,-3.692579,8.0,185.4,54.2
655,40.421099,-3.692588,8.0,185.4,54.0
656,40.421028,-3.692597,8.0,185.4,53.9
657,40.420956,-3.692605,8.0,185.4,53.8
658,40.420885,-3.692614,8.0,185.4,53.6
659,40.420813,-3.692623,8.0,185.4,53.5
660,40.420742,-3.692632,8.0,185.4,53.4
661,40.42067,-3.692641,8.0,185.4,53.2
662,40.420599,-3.69265,8.0,185.4,53.1
663,40.420527,-3.692659,8.0,185.4,53.0
664,40.420456,-3.692668,8.0,185.4,52.8
665,40.420384,-3.692677,8.0,185.4,52.7
666,40.420312,-3.692686,8.0,185.4,52.5
667,40.420241,-3.692695,8.0,185.4,52.4
668,40.420169,-3.692704,8.0,185.4,52.3
669,40.420098,-3.692713,8.0,185.4,52.1
670,40.420026,-3.692722,8.0,185.4,52.0
671,40.419955,-3.692731,8.0,185.4,51.9
672,40.419883,-3.69274,8.0,185.4,51.7
673,40.419812,-3.692749,8.0,185.4,51.6
674,40.41974,-3.692757,8.0,185.4,51.4
675,40.419669,-3.692766,8.0,185.4,51.3
676,40.419597,-3.692775,8.0,185.4,51.2
677,40.419525,-3.692784,8.0,185.4,51.0
678,40.419454,-3.692793,8.0,185.4,50.9
679,40.419383,-3.692808,7.95,189.2,50.8
680,40.419316,-3.692842,8.0,200.8,50.6
681,40.419249,-3.692875,8.0,200.8,50.5
682,40.419182,-3.692909,8.0,200.8,50.3
683,40.419115,-3.692943,8.0,200.8,50.2
684,40.419048,-3.692976,8.0,200.8,50.1
685,40.418981,-3.69301,8.0,200.8,49.9
686,40.418913,-3.693043,8.0,200.8,49.8
687,40.418846,-3.693077,8.0,200.8,49.6
688,40.418779,-3.69311,8.0,200.8,49.5
689,40.418712,-3.693144,8.0,200.8,49.4
690,40.418645,-3.693178,8.0,200.8,49.2
691,40.418578,-3.693211,8.0,200.8,49.1
692,40.41851,-3.693245,8.0,200.8,48.9
693,40.418443,-3.693278,8.0,200.8,48.8
694,40.418376,-3.693312,8.0,200.8,48.7
695,40.418309,-3.693346,8.0,200.8,48.5
696,40.418242,-3.693379,8.0,200.8,48.4
697,40.418175,-3.693413,8.0,200.8,48.2
698,40.418107,-3.693446,8.0,200.8,48.1
699,40.41804,-3.69348,8.0,200.8,47.9
700,40.417973,-3.693513,8.0,200.8,47.8
701,40.417906,-3.693547,8.0,200.8,47.7
702,40.417839,-3.693581,8.0,200.8,47.5
703,40.417772,-3.693614,8.0,200.8,47.4
704,40.417704,-3.693648,8.0,200.8,47.2
705,40.417637,-3.693681,8.0,200.8,47.1
706,40.41757,-3.693715,8.0,200.8,47.0
707,40.417503,-3.693749,8.0,200.8,46.8
708,40.417436,-3.693782,8.0,200.8,46.7
709,40.417369,-3.693816,8.0,200.8,46.5
710,40.417301,-3.693849,8.0,200.8,46.4
711,40.417234,-3.693883,8.0,200.8,46.2
712,40.417167,-3.693916,8.0,200.8,46.1
713,40.4171,-3.69395,8.0,200.8,45.9
714,40.417033,-3.693984,8.0,200.8,45.8
715,40.416966,-3.694017,8.0,200.8,45.7
716,40.416898,-3.694051,8.0,200.8,45.5
717,40.416831,-3.694084,8.0,200.8,45.4
718,40.416764,-3.694118,8.0,200.8,45.2
719,40.416697,-3.694152,8.0,200.8,45.1
720,40.41663,-3.694185,8.0,200.8,44.9
721,40.416563,-3.694219,8.0,200.8,44.8
722,40.416495,-3.694252,8.0,200.8,44.7
723,40.416428,-3.694286,8.0,200.8,44.5
724,40.416361,-3.694319,8.0,200.8,44.4
725,40.416294,-3.694353,8.0,200.8,44.2
726,40.416227,-3.694387,8.0,200.8,44.1
727,40.41616,-3.69442,8.0,200.8,43.9
728,40.416092,-3.694454,8.0,200.8,43.8
729,40.416025,-3.694487,8.0,200.8,43.6
730,40.415956,-3.69449,7.73,181.4,43.5
731,40.415885,-3.694473,8.0,169.8,43.3
732,40.415814,-3.694456,8.0,169.8,43.2
733,40.415744,-3.694439,8.0,169.8,43.1
734,40.415673,-3.694423,8.0,169.8,42.9
735,40.415602,-3.694406,8.0,169.8,42.8
736,40.415532,-3.694389,8.0,169.8,42.6
737,40.415461,-3.694373,8.0,169.8,42.5
738,40.41539,-3.694356,8.0,169.8,42.3
739,40.415319,-3.694339,8.0,169.8,42.2
740,40.415249,-3.694323,8.0,169.8,42.0
741,40.415178,-3.694306,8.0,169.8,41.9
742,40.415107,-3.694289,8.0,169.8,41.7
743,40.415036,-3.694272,8.0,169.8,41.6
744,40.414966,-3.694256,8.0,169.8,41.5
745,40.414895,-3.694239,8.0,169.8,41.3
746,40.414824,-3.694222,8.0,169.8,41.2
747,40.414754,-3.694206,8.0,169.8,41.0
748,40.414683,-3.694189,8.0,169.8,40.9
749,40.414612,-3.694172,8.0,169.8,40.7
750,40.414541,-3.694156,8.0,169.8,40.6
751,40.414471,-3.694139,8.0,169.8,40.4
752,40.4144,-3.694122,8.0,169.8,40.3
753,40.414329,-3.694105,8.0,169.8,40.1
754,40.414258,-3.694089,8.0,169.8,40.0
755,40.414188,-3.694072,8.0,169.8,39.9
756,40.414117,-3.694055,8.0,169.8,39.7
757,40.414046,-3.694039,8.0,169.8,39.6
758,40.413975,-3.694022,8.0,169.8,39.4
759,40.413905,-3.694005,8.0,169.8,39.3
760,40.413834,-3.693989,8.0,169.8,39.1
761,40.413763,-3.693972,8.0,169.8,39.0
762,40.413693,-3.693955,8.0,169.8,38.8
763,40.413622,-3.693938,8.0,169.8,38.7
764,40.413551,-3.693922,8.0,169.8,38.5
765,40.41348,-3.693905,8.0,169.8,38.4
766,40.41341,-3.693888,8.0,169.8,38.2
767,40.413339,-3.693872,8.0,169.8,38.1
768,40.413268,-3.693855,8.0,169.8,38.0
769,40.413197,-3.693838,8.0,169.8,37.8
770,40.413127,-3.693822,8.0,169.8,37.7
771,40.413056,-3.693805,8.0,169.8,37.5
772,40.412985,-3.693788,8.0,169.8,37.4
773,40.412914,-3.693771,8.0,169.8,37.2
774,40.412844,-3.693755,8.0,169.8,37.1
775,40.412773,-3.693738,8.0,169.8,36.9
776,40.412702,-3.693721,8.0,169.8,36.8
777,40.412632,-3.693705,8.0,169.8,36.6
778,40.412561,-3.693688,8.0,169.8,36.5
779,40.41249,-3.693671,8.0,169.8,36.4
780,40.412419,-3.693655,8.0,169.8,36.2
781,40.412349,-3.693638,8.0,169.8,36.1
782,40.412278,-3.693621,8.0,169.8,35.9
783,40.412207,-3.693604,8.0,169.8,35.8
784,40.412136,-3.693588,8.0,169.8,35.6
785,40.412066,-3.693571,8.0,169.8,35.5
786,40.411995,-3.693554,8.0,169.8,35.3
787,40.411924,-3.693538,8.0,169.8,35.2
788,40.411854,-3.693521,8.0,169.8,35.1
789,40.411783,-3.693504,8.0,169.8,34.9
790,40.411712,-3.693488,8.0,169.8,34.8
791,40.411641,-3.693471,8.0,169.8,34.6
792,40.411571,-3.693454,8.0,169.8,34.5
793,40.4115,-3.693437,8.0,169.8,34.3
794,40.411429,-3.693421,8.0,169.8,34.2
795,40.411358,-3.693404,8.0,169.8,34.0
796,40.411288,-3.693387,8.0,169.8,33.9
797,40.411217,-3.693371,8.0,169.8,33.8
798,40.411146,-3.693354,8.0,169.8,33.6
799,40.411075,-3.693337,8.0,169.8,33.5
800,40.411005,-3.693321,8.0,169.8,33.3
801,40.410934,-3.693304,8.0,169.8,33.2
802,40.410863,-3.693287,8.0,169.8,33.0
803,40.410793,-3.69327,8.0,169.8,32.9
804,40.410722,-3.693254,8.0,169.8,32.8
805,40.410651,-3.693237,8.0,169.8,32.6
806,40.41058,-3.69322,8.0,169.8,32.5
807,40.41051,-3.693204,8.0,169.8,32.3
808,40.410439,-3.693187,8.0,169.8,32.2
809,40.410368,-3.69317,8.0,169.8,32.0
810,40.410297,-3.693154,8.0,169.8,31.9
811,40.410227,-3.693137,8.0,169.8,31.8
812,40.410156,-3.69312,8.0,169.8,31.6
813,40.410085,-3.693103,8.0,169.8,31.5
814,40.410015,-3.693087,8.0,169.8,31.3
815,40.409944,-3.69307,8.0,169.8,31.2
816,40.409873,-3.693053,8.0,169.8,31.1
817,40.409802,-3.693037,8.0,169.8,30.9
818,40.409732,-3.69302,8.0,169.8,30.8
819,40.409661,-3.693003,8.0,169.8,30.6
820,40.40959,-3.692987,8.0,169.8,30.5
821,40.409519,-3.69297,8.0,169.8,30.4
822,40.409449,-3.692953,8.0,169.8,30.2
823,40.409378,-3.692936,8.0,169.8,30.1
824,40.409307,-3.69292,8.0,169.8,29.9
825,40.409236,-3.692903,8.0,169.8,29.8
826,40.409166,-3.692886,8.0,169.8,29.7
827,40.409095,-3.69287,8.0,169.8,29.5
828,40.409024,-3.692853,8.0,169.8,29.4
829,40.408954,-3.692836,8.0,169.8,29.2
830,40.408883,-3.69282,8.0,169.8,29.1
831,40.408812,-3.692803,8.0,169.8,29.0
832,40.40876,-3.692742,7.76,138.6,28.8
833,40.408711,-3.692673,8.0,132.5,28.7
834,40.408663,-3.692603,8.0,132.5,28.5
835,40.408614,-3.692533,8.0,132.5,28.4
836,40.408566,-3.692464,8.0,132.5,28.3
837,40.408517,-3.692394,8.0,132.5,28.1
838,40.408469,-3.692325,8.0,132.5,28.0
839,40.40842,-3.692255,8.0,132.5,27.9
840,40.408372,-3.692185,8.0,132.5,27.7
841,40.408323,-3.692116,8.0,132.5,27.6
842,40.408275,-3.692046,8.0,132.5,27.4
843,40.408226,-3.691976,8.0,132.5,27.3
844,40.408178,-3.691907,8.0,132.5,27.2
845,40.408129,-3.691837,8.0,132.5,27.0
846,40.40808,-3.691768,8.0,132.5,26.9
847,40.408032,-3.691698,8.0,132.5,26.8
848,40.407983,-3.691628,8.0,132.5,26.6
849,40.407935,-3.691559,8.0,132.5,26.5
850,40.407886,-3.691489,8.0,132.5,26.4
851,40.407838,-3.69142,8.0,132.5,26.2
852,40.407789,-3.69135,8.0,132.5,26.1
853,40.407741,-3.69128,8.0,132.5,26.0
854,40.407692,-3.691211,8.0,132.5,25.8
855,40.407644,-3.691141,8.0,132.5,25.7
856,40.407595,-3.691071,8.0,132.5,25.6
857,40.407547,-3.691002,8.0,132.5,25.4
858,40.407498,-3.690932,8.0,132.5,25.3
859,40.40745,-3.690863,8.0,132.5,25.2
860,40.407401,-3.690793,8.0,132.5,25.0
861,40.407353,-3.690723,8.0,132.5,24.9
862,40.407304,-3.690654,8.0,132.5,24.8
863,40.407256,-3.690584,8.0,132.5,24.6
864,40.407207,-3.690514,8.0,132.5,24.5
865,40.407159,-3.690445,8.0,132.5,24.4
866,40.40711,-3.690375,8.0,132.5,24.3
867,40.407061,-3.690306,8.0,132.5,24.1
868,40.407013,-3.690236,8.0,132.5,24.0
869,40.406964,-3.690166,8.0,132.5,23.9
870,40.406916,-3.690097,8.0,132.5,23.7
871,40.406867,-3.690027,8.0,132.5,23.6
872,40.406819,-3.689958,8.0,132.5,23.5
873,40.40677,-3.689888,8.0,132.5,23.3
874,40.406722,-3.689818,8.0,132.5,23.2
875,40.406673,-3.689749,8.0,132.5,23.1
876,40.406625,-3.689679,8.0,132.5,23.0
877,40.406576,-3.689609,8.0,132.5,22.8
878,40.406528,-3.68954,8.0,132.5,22.7
879,40.406498,-3.68954,3.36,180.7,22.6
880,40.406492,-3.689634,8.0,265.4,22.5
881,40.406486,-3.689728,8.0,265.4,22.3
882,40.40648,-3.689823,8.0,265.4,22.2
883,40.406475,-3.689917,8.0,265.4,22.1
884,40.406469,-3.690011,8.0,265.4,22.0
885,40.406463,-3.690105,8.0,265.4,21.8
886,40.406457,-3.690199,8.0,265.4,21.7
887,40.406452,-3.690293,8.0,265.4,21.6
888,40.406446,-3.690387,8.0,265.4,21.5
889,40.40644,-3.690481,8.0,265.4,21.3
890,40.406435,-3.690575,8.0,265.4,21.2
891,40.406429,-3.690669,8.0,265.4,21.1
892,40.406423,-3.690763,8.0,265.4,21.0
893,40.406417,-3.690857,8.0,265.4,20.8
894,40.406412,-3.690951,8.0,265.4,20.7
895,40.406406,-3.691046,8.0,265.4,20.6
896,40.4064,-3.69114,8.0,265.4,20.5
897,40.406394,-3.691234,8.0,265.4,20.4
898,40.406389,-3.691328,8.0,265.4,20.2
899,40.406383,-3.691422,8.0,265.4,20.1
900,40.406377,-3.691516,8.0,265.4,20.0
901,40.406372,-3.69161,8.0,265.4,19.9
902,40.406366,-3.691704,8.0,265.4,19.8
903,40.40636,-3.691798,8.0,265.4,19.6
904,40.406354,-3.691892,8.0,265.4,19.5
905,40.406349,-3.691986,8.0,265.4,19.4
906,40.406343,-3.69208,8.0,265.4,19.3
907,40.406337,-3.692174,8.0,265.4,19.2
908,40.406331,-3.692269,8.0,265.4,19.0
909,40.406326,-3.692363,8.0,265.4,18.9
910,40.40632,-3.692457,8.0,265.4,18.8
911,40.406314,-3.692551,8.0,265.4,18.7
912,40.406309,-3.692645,8.0,265.4,18.6
913,40.406303,-3.692739,8.0,265.4,18.5
914,40.406297,-3.692833,8.0,265.4,18.4
915,40.406291,-3.692927,8.0,265.4,18.2
916,40.406286,-3.693021,8.0,265.4,18.1
917,40.40628,-3.693115,8.0,265.4,18.0
918,40.406274,-3.693209,8.0,265.4,17.9
919,40.406268,-3.693303,8.0,265.4,17.8
920,40.406263,-3.693397,8.0,265.4,17.7
921,40.406257,-3.693492,8.0,265.4,17.6
922,40.406251,-3.693586,8.0,265.4,17.5
923,40.406246,-3.69368,8.0,265.4,17.3
924,40.40624,-3.693774,8.0,265.4,17.2
925,40.406234,-3.693868,8.0,265.4,17.1
926,40.406228,-3.693962,8.0,265.4,17.0
927,40.406223,-3.694056,8.0,265.4,16.9
928,40.406217,-3.69415,8.0,265.4,16.8
929,40.406211,-3.694244,8.0,265.4,16.7
930,40.406205,-3.694338,8.0,265.4,16.6
931,40.4062,-3.694432,8.0,265.4,16.5
932,40.406194,-3.694526,8.0,265.4,16.4
933,40.406188,-3.69462,8.0,265.4,16.2
934,40.406183,-3.694715,8.0,265.4,16.1
935,40.406177,-3.694809,8.0,265.4,16.0
936,40.406171,-3.694903,8.0,265.4,15.9
937,40.406165,-3.694997,8.0,265.4,15.8
938,40.40616,-3.695091,8.0,265.4,15.7
939,40.406154,-3.695185,8.0,265.4,15.6
940,40.406148,-3.695279,8.0,265.4,15.5
941,40.406143,-3.695373,8.0,265.4,15.4
942,40.406137,-3.695467,8.0,265.4,15.3
943,40.406131,-3.695561,8.0,265.4,15.2
944,40.406125,-3.695655,8.0,265.4,15.1
945,40.40612,-3.695749,8.0,265.4,15.0
946,40.406114,-3.695843,8.0,265.4,14.9
947,40.406108,-3.695938,8.0,265.4,14.8
948,40.406102,-3.696032,8.0,265.4,14.7
949,40.406097,-3.696126,8.0,265.4,14.6
950,40.406091,-3.69622,8.0,265.4,14.5
951,40.406085,-3.696314,8.0,265.4,14.4
952,40.40608,-3.696408,8.0,265.4,14.3
953,40.406074,-3.696502,8.0,265.4,14.2
954,40.406068,-3.696596,8.0,265.4,14.1
955,40.406062,-3.69669,8.0,265.4,14.0
956,40.406057,-3.696784,8.0,265.4,13.9
957,40.406051,-3.696878,8.0,265.4,13.8
958,40.406045,-3.696972,8.0,265.4,13.7
959,40.406039,-3.697066,8.0,265.4,13.6
960,40.406034,-3.697161,8.0,265.4,13.5
961,40.406028,-3.697255,8.0,265.4,13.4
962,40.406022,-3.697349,8.0,265.4,13.3
963,40.406017,-3.697443,8.0,265.4,13.2
964,40.406011,-3.697537,8.0,265.4,13.1
965,40.406005,-3.697631,8.0,265.4,13.0
966,40.405999,-3.697725,8.0,265.4,12.9
967,40.405994,-3.697819,8.0,265.4,12.9
968,40.405988,-3.697913,8.0,265.4,12.8
969,40.405982,-3.698007,8.0,265.4,12.7
970,40.405976,-3.698101,8.0,265.4,12.6
971,40.405971,-3.698195,8.0,265.4,12.5
972,40.405965,-3.698289,8.0,265.4,12.4
973,40.405959,-3.698384,8.0,265.4,12.3
974,40.405954,-3.698478,8.0,265.4,12.2
975,40.405948,-3.698572,8.0,265.4,12.1
976,40.405942,-3.698666,8.0,265.4,12.0
977,40.405936,-3.69876,8.0,265.4,12.0
978,40.405931,-3.698854,8.0,265.4,11.9
979,40.405925,-3.698948,8.0,265.4,11.8
980,40.405919,-3.699042,8.0,265.4,11.7
981,40.405913,-3.699136,8.0,265.4,11.6
982,40.405908,-3.69923,8.0,265.4,11.5
983,40.405902,-3.699324,8.0,265.4,11.4
984,40.405896,-3.699418,8.0,265.4,11.4
985,40.405891,-3.699512,8.0,265.4,11.3
986,40.405885,-3.699607,8.0,265.4,11.2
987,40.405879,-3.699701,8.0,265.4,11.1
988,40.405873,-3.699795,8.0,265.4,11.0
989,40.405868,-3.699889,8.0,265.4,10.9
990,40.405862,-3.699983,8.0,265.4,10.9
991,40.405856,-3.700077,8.0,265.4,10.8
992,40.40585,-3.700171,8.0,265.4,10.7
993,40.405845,-3.700265,8.0,265.4,10.6
994,40.405839,-3.700359,8.0,265.4,10.5
995,40.405833,-3.700453,8.0,265.4,10.5
996,40.405828,-3.700547,8.0,265.4,10.4
997,40.405822,-3.700641,8.0,265.4,10.3
998,40.405816,-3.700735,8.0,265.4,10.2
999,40.40581,-3.70083,8.0,265.4,10.2
1000,40.405805,-3.700924,8.0,265.4,10.1
1001,40.405791,-3.701014,7.76,258.9,10.0
1002,40.405745,-3.701085,8.0,229.5,9.9
1003,40.405698,-3.701157,8.0,229.5,9.9
1004,40.405651,-3.701229,8.0,229.5,9.8
1005,40.405605,-3.701301,8.0,229.5,9.7
1006,40.405558,-3.701372,8.0,229.5,9.6
1007,40.405511,-3.701444,8.0,229.5,9.6
1008,40.405465,-3.701516,8.0,229.5,9.5
1009,40.405418,-3.701588,8.0,229.5,9.4
1010,40.405371,-3.70166,8.0,229.5,9.4
1011,40.405325,-3.701731,8.0,229.5,9.3
1012,40.405278,-3.701803,8.0,229.5,9.2
1013,40.405231,-3.701875,8.0,229.5,9.1
1014,40.405185,-3.701947,8.0,229.5,9.1
1015,40.405138,-3.702018,8.0,229.5,9.0
1016,40.405091,-3.70209,8.0,229.5,8.9
1017,40.405045,-3.702162,8.0,229.5,8.9
1018,40.404998,-3.702234,8.0,229.5,8.8
1019,40.404951,-3.702306,8.0,229.5,8.7
1020,40.404905,-3.702377,8.0,229.5,8.7
1021,40.404858,-3.702449,8.0,229.5,8.6
1022,40.404811,-3.702521,8.0,229.5,8.5
1023,40.404765,-3.702593,8.0,229.5,8.5
1024,40.404718,-3.702664,8.0,229.5,8.4
1025,40.404671,-3.702736,8.0,229.5,8.4
1026,40.404625,-3.702808,8.0,229.5,8.3
1027,40.404578,-3.70288,8.0,229.5,8.2
1028,40.404531,-3.702952,8.0,229.5,8.2
1029,40.404515,-3.702977,2.79,229.5,8.1
1030,40.404562,-3.702905,8.0,49.5,8.1
1031,40.404609,-3.702833,8.0,49.5,8.0
1032,40.404655,-3.702761,8.0,49.5,7.9
1033,40.404702,-3.70269,8.0,49.5,7.9
1034,40.404748,-3.702618,8.0,49.5,7.8
1035,40.404795,-3.702546,8.0,49.5,7.8
1036,40.404842,-3.702474,8.0,49.5,7.7
1037,40.404888,-3.702402,8.0,49.5,7.6
1038,40.404935,-3.702331,8.0,49.5,7.6
1039,40.404982,-3.702259,8.0,49.5,7.5
1040,40.405028,-3.702187,8.0,49.5,7.5
1041,40.405075,-3.702115,8.0,49.5,7.4
1042,40.405122,-3.702043,8.0,49.5,7.4
1043,40.405168,-3.701972,8.0,49.5,7.3
1044,40.405215,-3.7019,8.0,49.5,7.3
1045,40.405262,-3.701828,8.0,49.5,7.2
1046,40.405308,-3.701756,8.0,49.5,7.2
1047,40.405355,-3.701685,8.0,49.5,7.1
1048,40.405402,-3.701613,8.0,49.5,7.1
1049,40.405448,-3.701541,8.0,49.5,7.0
1050,40.405495,-3.701469,8.0,49.5,7.0
1051,40.405542,-3.701397,8.0,49.5,6.9
1052,40.405588,-3.701326,8.0,49.5,6.9
1053,40.405635,-3.701254,8.0,49.5,6.8
1054,40.405682,-3.701182,8.0,49.5,6.8
1055,40.405728,-3.70111,8.0,49.5,6.7
1056,40.405775,-3.701039,8.0,49.5,6.7
1057,40.405803,-3.700956,7.61,66.1,6.6
1058,40.405808,-3.700862,8.0,85.4,6.6
1059,40.405814,-3.700768,8.0,85.4,6.6
1060,40.40582,-3.700674,8.0,85.4,6.5
1061,40.405826,-3.70058,8.0,85.4,6.5
1062,40.405831,-3.700486,8.0,85.4,6.4
1063,40.405837,-3.700392,8.0,85.4,6.4
1064,40.405843,-3.700298,8.0,85.4,6.4
1065,40.405848,-3.700204,8.0,85.4,6.3
1066,40.405854,-3.70011,8.0,85.4,6.3
1067,40.40586,-3.700016,8.0,85.4,6.2
1068,40.405866,-3.699922,8.0,85.4,6.2
1069,40.405871,-3.699828,8.0,85.4,6.2
1070,40.405877,-3.699733,8.0,85.4,6.1
1071,40.405883,-3.699639,8.0,85.4,6.1
1072,40.405889,-3.699545,8.0,85.4,6.1
1073,40.405894,-3.699451,8.0,85.4,6.0
1074,40.4059,-3.699357,8.0,85.4,6.0
1075,40.405906,-3.699263,8.0,85.4,5.9
1076,40.405911,-3.699169,8.0,85.4,5.9
1077,40.405917,-3.699075,8.0,85.4,5.9
1078,40.405923,-3.698981,8.0,85.4,5.8
1079,40.405929,-3.698887,8.0,85.4,5.8
1080,40.405934,-3.698793,8.0,85.4,5.8
1081,40.40594,-3.698699,8.0,85.4,5.8
1082,40.405946,-3.698605,8.0,85.4,5.7
1083,40.405952,-3.69851,8.0,85.4,5.7
1084,40.405957,-3.698416,8.0,85.4,5.7
1085,40.405963,-3.698322,8.0,85.4,5.6
1086,40.405969,-3.698228,8.0,85.4,5.6
1087,40.405974,-3.698134,8.0,85.4,5.6
1088,40.40598,-3.69804,8.0,85.4,5.6
1089,40.405986,-3.697946,8.0,85.4,5.5
1090,40.405992,-3.697852,8.0,85.4,5.5
1091,40.405997,-3.697758,8.0,85.4,5.5
1092,40.406003,-3.697664,8.0,85.4,5.5
1093,40.406009,-3.69757,8.0,85.4,5.4
1094,40.406015,-3.697476,8.0,85.4,5.4
1095,40.40602,-3.697382,8.0,85.4,5.4
1096,40.406026,-3.697287,8.0,85.4,5.4
1097,40.406032,-3.697193,8.0,85.4,5.4
1098,40.406037,-3.697099,8.0,85.4,5.3
1099,40.406043,-3.697005,8.0,85.4,5.3
1100,40.406049,-3.696911,8.0,85.4,5.3
1101,40.406055,-3.696817,8.0,85.4,5.3
1102,40.40606,-3.696723,8.0,85.4,5.3
1103,40.406066,-3.696629,8.0,85.4,5.2
1104,40.406072,-3.696535,8.0,85.4,5.2
1105,40.406078,-3.696441,8.0,85.4,5.2
1106,40.406083,-3.696347,8.0,85.4,5.2
1107,40.406089,-3.696253,8.0,85.4,5.2
1108,40.406095,-3.696159,8.0,85.4,5.2
1109,40.4061,-3.696064,8.0,85.4,5.1
1110,40.406106,-3.69597,8.0,85.4,5.1
1111,40.406112,-3.695876,8.0,85.4,5.1
