timestamp,latitude,longitude,speed,heading,occupancy
560,40.423185,-3.711821,7.5,306.7,12.8
561,40.423225,-3.711892,7.5,306.7,12.7
562,40.423266,-3.711963,7.5,306.7,12.6
563,40.423306,-3.712034,7.5,306.7,12.5
564,40.423346,-3.712105,7.5,306.7,12.4
565,40.423387,-3.712176,7.5,306.7,12.3
566,40.423442,-3.712222,7.25,328.0,12.2
567,40.423504,-3.712254,7.5,338.5,12.1
568,40.423567,-3.712287,7.5,338.5,12.0
569,40.42363,-3.712319,7.5,338.5,12.0
570,40.423692,-3.712352,7.5,338.5,11.9
571,40.423755,-3.712384,7.5,338.5,11.8
572,40.423818,-3.712417,7.5,338.5,11.7
573,40.42388,-3.712449,7.5,338.5,11.6
574,40.423943,-3.712482,7.5,338.5,11.5
575,40.424006,-3.712514,7.5,338.5,11.4
576,40.424068,-3.712547,7.5,338.5,11.4
577,40.424131,-3.712579,7.5,338.5,11.3
578,40.424194,-3.712612,7.5,338.5,11.2
579,40.424256,-3.712644,7.5,338.5,11.1
580,40.424319,-3.712677,7.5,338.5,11.0
581,40.424382,-3.712709,7.5,338.5,10.9
582,40.424444,-3.712742,7.5,338.5,10.9
583,40.424507,-3.712774,7.5,338.5,10.8
584,40.42457,-3.712807,7.5,338.5,10.7
585,40.424632,-3.712839,7.5,338.5,10.6
586,40.424695,-3.712872,7.5,338.5,10.5
587,40.424758,-3.712904,7.5,338.5,10.5
588,40.42482,-3.712936,7.5,338.5,10.4
589,40.424883,-3.712969,7.5,338.5,10.3
590,40.424946,-3.713001,7.5,338.5,10.2
591,40.425008,-3.713034,7.5,338.5,10.2
592,40.425071,-3.713066,7.5,338.5,10.1
593,40.425134,-3.713099,7.5,338.5,10.0
594,40.425196,-3.713131,7.5,338.5,9.9
595,40.425259,-3.713164,7.5,338.5,9.9
596,40.425322,-3.713196,7.5,338.5,9.8
597,40.425384,-3.713229,7.5,338.5,9.7
598,40.425447,-3.713261,7.5,338.5,9.6
599,40.42551,-3.713294,7.5,338.5,9.6
600,40.425572,-3.713326,7.5,338.5,9.5
601,40.425635,-3.713359,7.5,338.5,9.4
602,40.425698,-3.713391,7.5,338.5,9.4
603,40.42576,-3.713424,7.5,338.5,9.3
604,40.425823,-3.713456,7.5,338.5,9.2
605,40.425886,-3.713489,7.5,338.5,9.1
606,40.425948,-3.713521,7.5,338.5,9.1
607,40.426011,-3.713554,7.5,338.5,9.0
608,40.426074,-3.713586,7.5,338.5,8.9
609,40.426136,-3.713619,7.5,338.5,8.9
610,40.426199,-3.713651,7.5,338.5,8.8
611,40.426262,-3.713684,7.5,338.5,8.7
612,40.426324,-3.713716,7.5,338.5,8.7
613,40.426387,-3.713749,7.5,338.5,8.6
614,40.42645,-3.713781,7.5,338.5,8.5
615,40.426512,-3.713814,7.5,338.5,8.5
616,40.426575,-3.713846,7.5,338.5,8.4
617,40.426638,-3.713879,7.5,338.5,8.4
618,40.4267,-3.713911,7.5,338.5,8.3
619,40.426763,-3.713944,7.5,338.5,8.2
620,40.426826,-3.713976,7.5,338.5,8.2
621,40.426888,-3.714009,7.5,338.5,8.1
622,40.426951,-3.714041,7.5,338.5,8.1
623,40.427014,-3.714074,7.5,338.5,8.0
624,40.427076,-3.714106,7.5,338.5,7.9
625,40.427139,-3.714139,7.5,338.5,7.9
626,40.427202,-3.714171,7.5,338.5,7.8
627,40.427264,-3.714204,7.5,338.5,7.8
628,40.427327,-3.714236,7.5,338.5,7.7
629,40.42739,-3.714269,7.5,338.5,7.6
630,40.427452,-3.714301,7.5,338.5,7.6
631,40.427515,-3.714334,7.5,338.5,7.5
632,40.427578,-3.714366,7.5,338.5,7.5
633,40.42764,-3.714399,7.5,338.5,7.4
634,40.427703,-3.714431,7.5,338.5,7.4
635,40.427766,-3.714464,7.5,338.5,7.3
636,40.427828,-3.714496,7.5,338.5,7.3
637,40.427891,-3.714529,7.5,338.5,7.2
638,40.427954,-3.714561,7.5,338.5,7.2
639,40.428016,-3.714594,7.5,338.5,7.1
640,40.428079,-3.714626,7.5,338.5,7.1
641,40.428142,-3.714659,7.5,338.5,7.0
642,40.428204,-3.714691,7.5,338.5,7.0
643,40.428267,-3.714724,7.5,338.5,6.9
644,40.42833,-3.714756,7.5,338.5,6.9
645,40.428392,-3.714789,7.5,338.5,6.8
646,40.428455,-3.714821,7.5,338.5,6.8
647,40.428518,-3.714854,7.5,338.5,6.7
648,40.42858,-3.714886,7.5,338.5,6.7
649,40.428643,-3.714919,7.5,338.5,6.6
650,40.428706,-3.714951,7.5,338.5,6.6
651,40.428768,-3.714984,7.5,338.5,6.6
652,40.428769,-3.714984,0.05,338.5,6.5
653,40.428706,-3.714951,7.5,158.5,6.5
654,40.428644,-3.714919,7.5,158.5,6.4
655,40.428581,-3.714886,7.5,158.5,6.4
656,40.428518,-3.714854,7.5,158.5,6.4
657,40.428456,-3.714821,7.5,158.5,6.3
658,40.428393,-3.714789,7.5,158.5,6.3
659,40.42833,-3.714756,7.5,158.5,6.2
660,40.428268,-3.714724,7.5,158.5,6.2
661,40.428205,-3.714691,7.5,158.5,6.2
662,40.428142,-3.714659,7.5,158.5,6.1
663,40.42808,-3.714626,7.5,158.5,6.1
664,40.428017,-3.714594,7.5,158.5,6.1
665,40.427954,-3.714561,7.5,158.5,6.0
666,40.427892,-3.714529,7.5,158.5,6.0
667,40.427829,-3.714496,7.5,158.5,5.9
668,40.427766,-3.714464,7.5,158.5,5.9
669,40.427704,-3.714431,7.5,158.5,5.9
670,40.427641,-3.714399,7.5,158.5,5.8
671,40.427578,-3.714366,7.5,158.5,5.8
672,40.427516,-3.714334,7.5,158.5,5.8
673,40.427453,-3.714301,7.5,158.5,5.8
674,40.42739,-3.714269,7.5,158.5,5.7
675,40.427328,-3.714236,7.5,158.5,5.7
676,40.427265,-3.714204,7.5,158.5,5.7
677,40.427202,-3.714172,7.5,158.5,5.6
678,40.42714,-3.714139,7.5,158.5,5.6
679,40.427077,-3.714107,7.5,158.5,5.6
680,40.427014,-3.714074,7.5,158.5,5.6
681,40.426952,-3.714042,7.5,158.5,5.5
682,40.426889,-3.714009,7.5,158.5,5.5
683,40.426826,-3.713977,7.5,158.5,5.5
684,40.426764,-3.713944,7.5,158.5,5.5
685,40.426701,-3.713912,7.5,158.5,5.4
686,40.426638,-3.713879,7.5,158.5,5.4
687,40.426576,-3.713847,7.5,158.5,5.4
688,40.426513,-3.713814,7.5,158.5,5.4
689,40.42645,-3.713782,7.5,158.5,5.4
690,40.426388,-3.713749,7.5,158.5,5.3
691,40.426325,-3.713717,7.5,158.5,5.3
692,40.426262,-3.713684,7.5,158.5,5.3
693,40.4262,-3.713652,7.5,158.5,5.3
694,40.426137,-3.713619,7.5,158.5,5.3
695,40.426074,-3.713587,7.5,158.5,5.2
696,40.426012,-3.713554,7.5,158.5,5.2
697,40.425949,-3.713522,7.5,158.5,5.2
698,40.425886,-3.713489,7.5,158.5,5.2
699,40.425824,-3.713457,7.5,158.5,5.2
700,40.425761,-3.713424,7.5,158.5,5.2
701,40.425698,-3.713392,7.5,158.5,5.1
702,40.425636,-3.713359,7.5,158.5,5.1
703,40.425573,-3.713327,7.5,158.5,5.1
704,40.42551,-3.713294,7.5,158.5,5.1
705,40.425447,-3.713262,7.5,158.5,5.1
706,40.425385,-3.713229,7.5,158.5,5.1
707,40.425322,-3.713197,7.5,158.5,5.1
708,40.425259,-3.713164,7.5,158.5,5.1
709,40.425197,-3.713132,7.5,158.5,5.1
710,40.425134,-3.713099,7.5,158.5,5.1
711,40.425071,-3.713067,7.5,158.5,5.0
712,40.425009,-3.713034,7.5,158.5,5.0
713,40.424946,-3.713002,7.5,158.5,5.0
714,40.424883,-3.712969,7.5,158.5,5.0
715,40.424821,-3.712937,7.5,158.5,5.0
716,40.424758,-3.712904,7.5,158.5,5.0
717,40.424695,-3.712872,7.5,158.5,5.0
718,40.424633,-3.712839,7.5,158.5,5.0
719,40.42457,-3.712807,7.5,158.5,5.0
720,40.424507,-3.712774,7.5,158.5,5.0
721,40.424445,-3.712742,7.5,158.5,5.0
722,40.424382,-3.712709,7.5,158.5,5.0
723,40.424319,-3.712677,7.5,158.5,5.0
724,40.424257,-3.712644,7.5,158.5,5.0
725,40.424194,-3.712612,7.5,158.5,5.0
726,40.424131,-3.712579,7.5,158.5,5.0
727,40.424069,-3.712547,7.5,158.5,5.0
728,40.424006,-3.712514,7.5,158.5,5.0
729,40.423943,-3.712482,7.5,158.5,5.0
730,40.423881,-3.712449,7.5,158.5,5.0
731,40.423818,-3.712417,7.5,158.5,5.0
732,40.423755,-3.712384,7.5,158.5,5.0
733,40.423693,-3.712352,7.5,158.5,5.0
734,40.42363,-3.712319,7.5,158.5,5.0
735,40.423567,-3.712287,7.5,158.5,5.0
736,40.423505,-3.712254,7.5,158.5,5.1
737,40.423442,-3.712222,7.5,158.5,5.1
738,40.423387,-3.712177,7.25,148.2,5.1
739,40.423347,-3.712106,7.5,126.7,5.1
740,40.423306,-3.712035,7.5,126.7,5.1
741,40.423266,-3.711964,7.5,126.7,5.1
742,40.423226,-3.711893,7.5,126.7,5.1
743,40.423185,-3.711822,7.5,126.7,5.1
744,40.423145,-3.711751,7.5,126.7,5.1
745,40.423105,-3.71168,7.5,126.7,5.1
746,40.423065,-3.711609,7.5,126.7,5.2
747,40.423024,-3.711538,7.5,126.7,5.2
748,40.422984,-3.711467,7.5,126.7,5.2
749,40.422944,-3.711396,7.5,126.7,5.2
750,40.422904,-3.711325,7.5,126.7,5.2
751,40.422863,-3.711254,7.5,126.7,5.2
752,40.422823,-3.711183,7.5,126.7,5.3
753,40.422783,-3.711112,7.5,126.7,5.3
754,40.422742,-3.711042,7.5,126.7,5.3
755,40.422702,-3.710971,7.5,126.7,5.3
756,40.422662,-3.7109,7.5,126.7,5.3
757,40.422622,-3.710829,7.5,126.7,5.4
758,40.422581,-3.710758,7.5,126.7,5.4
759,40.422541,-3.710687,7.5,126.7,5.4
760,40.422501,-3.710616,7.5,126.7,5.4
761,40.422461,-3.710545,7.5,126.7,5.4
762,40.42242,-3.710474,7.5,126.7,5.5
763,40.42238,-3.710403,7.5,126.7,5.5
764,40.42234,-3.710332,7.5,126.7,5.5
765,40.4223,-3.710261,7.5,126.7,5.5
766,40.422259,-3.71019,7.5,126.7,5.6
767,40.422219,-3.710119,7.5,126.7,5.6
768,40.422179,-3.710048,7.5,126.7,5.6
769,40.422138,-3.709977,7.5,126.7,5.6
770,40.422098,-3.709906,7.5,126.7,5.7
771,40.422058,-3.709835,7.5,126.7,5.7
772,40.422018,-3.709764,7.5,126.7,5.7
773,40.421977,-3.709693,7.5,126.7,5.8
774,40.421937,-3.709623,7.5,126.7,5.8
775,40.421897,-3.709552,7.5,126.7,5.8
776,40.421857,-3.709481,7.5,126.7,5.9
777,40.421816,-3.70941,7.5,126.7,5.9
778,40.421776,-3.709339,7.5,126.7,5.9
779,40.421736,-3.709268,7.5,126.7,5.9
780,40.421695,-3.709197,7.5,126.7,6.0
781,40.421655,-3.709126,7.5,126.7,6.0
782,40.421615,-3.709055,7.5,126.7,6.1
783,40.421575,-3.708984,7.5,126.7,6.1
784,40.421534,-3.708913,7.5,126.7,6.1
785,40.421494,-3.708842,7.5,126.7,6.2
786,40.421454,-3.708771,7.5,126.7,6.2
787,40.421414,-3.7087,7.5,126.7,6.2
788,40.421373,-3.708629,7.5,126.7,6.3
789,40.421333,-3.708558,7.5,126.7,6.3
790,40.421294,-3.708487,7.5,125.9,6.4
791,40.421258,-3.708412,7.5,122.3,6.4
792,40.421222,-3.708337,7.5,122.3,6.4
793,40.421186,-3.708262,7.5,122.3,6.5
794,40.42115,-3.708187,7.5,122.3,6.5
795,40.421114,-3.708113,7.5,122.3,6.6
796,40.421077,-3.708038,7.5,122.3,6.6
797,40.421041,-3.707963,7.5,122.3,6.7
798,40.421005,-3.707888,7.5,122.3,6.7
799,40.420969,-3.707813,7.5,122.3,6.7
800,40.420933,-3.707739,7.5,122.3,6.8
801,40.420897,-3.707664,7.5,122.3,6.8
802,40.420861,-3.707589,7.5,122.3,6.9
803,40.420825,-3.707514,7.5,122.3,6.9
804,40.420789,-3.70744,7.5,122.3,7.0
805,40.420753,-3.707365,7.5,122.3,7.0
806,40.420717,-3.70729,7.5,122.3,7.1
807,40.420681,-3.707215,7.5,122.3,7.1
808,40.420645,-3.70714,7.5,122.3,7.2
809,40.420609,-3.707066,7.5,122.3,7.2
810,40.420573,-3.706991,7.5,122.3,7.3
811,40.420537,-3.706916,7.5,122.3,7.3
812,40.420501,-3.706841,7.5,122.3,7.4
813,40.420465,-3.706766,7.5,122.3,7.4
814,40.420429,-3.706692,7.5,122.3,7.5
815,40.420393,-3.706617,7.5,122.3,7.5
816,40.420357,-3.706542,7.5,122.3,7.6
817,40.420321,-3.706467,7.5,122.3,7.7
818,40.420285,-3.706392,7.5,122.3,7.7
819,40.420249,-3.706318,7.5,122.3,7.8
820,40.420213,-3.706243,7.5,122.3,7.8
821,40.420177,-3.706168,7.5,122.3,7.9
822,40.420141,-3.706093,7.5,122.3,7.9
823,40.420105,-3.706018,7.5,122.3,8.0
824,40.420069,-3.705944,7.5,122.3,8.1
825,40.420033,-3.705869,7.5,122.3,8.1
826,40.42,-3.705793,7.41,119.9,8.2
827,40.42,-3.705704,7.5,90.0,8.2
828,40.42,-3.705616,7.5,90.0,8.3
829,40.42,-3.705527,7.5,90.0,8.4
830,40.42,-3.705439,7.5,90.0,8.4
831,40.42,-3.70535,7.5,90.0,8.5
832,40.42,-3.705262,7.5,90.0,8.5
833,40.42,-3.705174,7.5,90.0,8.6
834,40.42,-3.705085,7.5,90.0,8.7
835,40.42,-3.704997,7.5,90.0,8.7
836,40.42,-3.704908,7.5,90.0,8.8
837,40.42,-3.70482,7.5,90.0,8.9
838,40.42,-3.704731,7.5,90.0,8.9
839,40.42,-3.704643,7.5,90.0,9.0
840,40.42,-3.704554,7.5,90.0,9.1
841,40.42,-3.704466,7.5,90.0,9.1
842,40.42,-3.704377,7.5,90.0,9.2
843,40.42,-3.704289,7.5,90.0,9.3
844,40.42,-3.7042,7.5,90.0,9.4
845,40.42,-3.704112,7.5,90.0,9.4
846,40.42,-3.704023,7.5,90.0,9.5
847,40.42,-3.703935,7.5,90.0,9.6
848,40.42,-3.703846,7.5,90.0,9.6
849,40.42,-3.703758,7.5,90.0,9.7
850,40.42,-3.703669,7.5,90.0,9.8
851,40.42,-3.703581,7.5,90.0,9.9
852,40.42,-3.703492,7.5,90.0,9.9
853,40.42,-3.703404,7.5,90.0,10.0
854,40.42,-3.703315,7.5,90.0,10.1
855,40.42,-3.703227,7.5,90.0,10.2
856,40.42,-3.703138,7.5,90.0,10.2
857,40.42,-3.70305,7.5,90.0,10.3
858,40.42,-3.702961,7.5,90.0,10.4
859,40.42,-3.702873,7.5,90.0,10.5
860,40.42,-3.702784,7.5,90.0,10.6
861,40.42,-3.702696,7.5,90.0,10.6
862,40.42,-3.702607,7.5,90.0,10.7
863,40.42,-3.702519,7.5,90.0,10.8
864,40.42,-3.70243,7.5,90.0,10.9
865,40.42,-3.702342,7.5,90.0,11.0
866,40.42,-3.702253,7.5,90.0,11.0
867,40.42,-3.702165,7.5,90.0,11.1
868,40.42,-3.702076,7.5,90.0,11.2
869,40.42,-3.701988,7.5,90.0,11.3
870,40.42,-3.701899,7.5,90.0,11.4
871,40.42,-3.701811,7.5,90.0,11.4
872,40.42,-3.701722,7.5,90.0,11.5
873,40.41996,-3.70166,6.92,130.3,11.6
874,40.419906,-3.701606,7.5,142.7,11.7
875,40.419853,-3.701553,7.5,142.7,11.8
876,40.419799,-3.701499,7.5,142.7,11.9
877,40.419745,-3.701445,7.5,142.7,12.0
878,40.419692,-3.701392,7.5,142.7,12.1
879,40.419638,-3.701338,7.5,142.7,12.1
880,40.419585,-3.701285,7.5,142.7,12.2
881,40.419531,-3.701231,7.5,142.7,12.3
882,40.419477,-3.701177,7.5,142.7,12.4
883,40.419424,-3.701124,7.5,142.7,12.5
884,40.41937,-3.70107,7.5,142.7,12.6
885,40.419317,-3.701017,7.5,142.7,12.7
886,40.419263,-3.700963,7.5,142.7,12.8
887,40.419209,-3.700909,7.5,142.7,12.9
888,40.419156,-3.700856,7.5,142.7,13.0
889,40.419102,-3.700802,7.5,142.7,13.0
890,40.419049,-3.700749,7.5,142.7,13.1
891,40.418995,-3.700695,7.5,142.7,13.2
892,40.418941,-3.700641,7.5,142.7,13.3
893,40.418888,-3.700588,7.5,142.7,13.4
894,40.418834,-3.700534,7.5,142.7,13.5
895,40.41878,-3.70048,7.5,142.7,13.6
896,40.418727,-3.700427,7.5,142.7,13.7
897,40.418673,-3.700373,7.5,142.7,13.8
898,40.41862,-3.70032,7.5,142.7,13.9
899,40.418566,-3.700266,7.5,142.7,14.0
900,40.418512,-3.700212,7.5,142.7,14.1
901,40.418459,-3.700159,7.5,142.7,14.2
902,40.418405,-3.700105,7.5,142.7,14.3
903,40.418352,-3.700052,7.5,142.7,14.4
904,40.418298,-3.699998,7.5,142.7,14.5
905,40.418244,-3.699944,7.5,142.7,14.6
906,40.418191,-3.699891,7.5,142.7,14.7
907,40.418137,-3.699837,7.5,142.7,14.8
908,40.418084,-3.699784,7.5,142.7,14.9
909,40.41803,-3.69973,7.5,142.7,15.0
910,40.418004,-3.699661,6.49,116.4,15.1
911,40.418013,-3.699574,7.5,82.0,15.2
912,40.418023,-3.699486,7.5,82.0,15.3
913,40.418032,-3.699398,7.5,82.0,15.4
914,40.418041,-3.699311,7.5,82.0,15.5
915,40.418051,-3.699223,7.5,82.0,15.6
916,40.41806,-3.699136,7.5,82.0,15.7
917,40.418069,-3.699048,7.5,82.0,15.8
918,40.418079,-3.69896,7.5,82.0,15.9
919,40.418088,-3.698873,7.5,82.0,16.0
920,40.418097,-3.698785,7.5,82.0,16.1
921,40.418107,-3.698697,7.5,82.0,16.3
922,40.418116,-3.69861,7.5,82.0,16.4
923,40.418125,-3.698522,7.5,82.0,16.5
924,40.418135,-3.698434,7.5,82.0,16.6
925,40.418144,-3.698347,7.5,82.0,16.7
926,40.418153,-3.698259,7.5,82.0,16.8
927,40.418163,-3.698171,7.5,82.0,16.9
928,40.418172,-3.698084,7.5,82.0,17.0
929,40.418181,-3.697996,7.5,82.0,17.1
930,40.418191,-3.697909,7.5,82.0,17.2
931,40.4182,-3.697821,7.5,82.0,17.3
932,40.418209,-3.697733,7.5,82.0,17.5
933,40.418219,-3.697646,7.5,82.0,17.6
934,40.418228,-3.697558,7.5,82.0,17.7
935,40.418237,-3.69747,7.5,82.0,17.8
936,40.418247,-3.697383,7.5,82.0,17.9
937,40.418256,-3.697295,7.5,82.0,18.0
938,40.418265,-3.697207,7.5,82.0,18.1
939,40.418274,-3.69712,7.5,82.0,18.2
940,40.418284,-3.697032,7.5,82.0,18.4
941,40.418293,-3.696944,7.5,82.0,18.5
942,40.418302,-3.696857,7.5,82.0,18.6
943,40.418312,-3.696769,7.5,82.0,18.7
944,40.418321,-3.696682,7.5,82.0,18.8
945,40.41833,-3.696594,7.5,82.0,18.9
946,40.41834,-3.696506,7.5,82.0,19.1
947,40.418349,-3.696419,7.5,82.0,19.2
948,40.418358,-3.696331,7.5,82.0,19.3
949,40.418368,-3.696243,7.5,82.0,19.4
950,40.418377,-3.696156,7.5,82.0,19.5
951,40.418386,-3.696068,7.5,82.0,19.6
952,40.418396,-3.69598,7.5,82.0,19.8
953,40.418405,-3.695893,7.5,82.0,19.9
954,40.418414,-3.695805,7.5,82.0,20.0
955,40.418424,-3.695717,7.5,82.0,20.1
956,40.418433,-3.69563,7.5,82.0,20.2
957,40.418442,-3.695542,7.5,82.0,20.4
958,40.418452,-3.695455,7.5,82.0,20.5
959,40.418461,-3.695367,7.5,82.0,20.6
960,40.41847,-3.695279,7.5,82.0,20.7
961,40.41848,-3.695192,7.5,82.0,20.8
962,40.418489,-3.695104,7.5,82.0,21.0
963,40.418498,-3.695016,7.5,82.0,21.1
964,40.418527,-3.694937,7.42,64.9,21.2
965,40.418559,-3.69486,7.5,61.1,21.3
966,40.418592,-3.694782,7.5,61.1,21.5
967,40.418624,-3.694705,7.5,61.1,21.6
968,40.418657,-3.694627,7.5,61.1,21.7
969,40.41869,-3.69455,7.5,61.1,21.8
970,40.418722,-3.694472,7.5,61.1,22.0
971,40.418755,-3.694395,7.5,61.1,22.1
972,40.418787,-3.694317,7.5,61.1,22.2
973,40.41882,-3.69424,7.5,61.1,22.3
974,40.418853,-3.694163,7.5,61.1,22.5
975,40.418885,-3.694085,7.5,61.1,22.6
976,40.418918,-3.694008,7.5,61.1,22.7
977,40.41895,-3.69393,7.5,61.1,22.8
978,40.418983,-3.693853,7.5,61.1,23.0
979,40.419016,-3.693775,7.5,61.1,23.1
980,40.419048,-3.693698,7.5,61.1,23.2
981,40.419081,-3.693621,7.5,61.1,23.4
982,40.419113,-3.693543,7.5,61.1,23.5
983,40.419146,-3.693466,7.5,61.1,23.6
984,40.419179,-3.693388,7.5,61.1,23.7
985,40.419211,-3.693311,7.5,61.1,23.9
986,40.419244,-3.693233,7.5,61.1,24.0
987,40.419276,-3.693156,7.5,61.1,24.1
988,40.419304,-3.693076,7.43,65.9,24.3
989,40.419317,-3.692989,7.5,78.7,24.4
990,40.41933,-3.692902,7.5,78.7,24.5
991,40.419343,-3.692815,7.5,78.7,24.6
992,40.419357,-3.692729,7.5,78.7,24.8
993,40.41937,-3.692642,7.5,78.7,24.9
994,40.419383,-3.692555,7.5,78.7,25.0
995,40.419396,-3.692468,7.5,78.7,25.2
996,40.419409,-3.692382,7.5,78.7,25.3
997,40.419423,-3.692295,7.5,78.7,25.4
998,40.419436,-3.692208,7.5,78.7,25.6
999,40.419449,-3.692121,7.5,78.7,25.7
1000,40.419462,-3.692034,7.5,78.7,25.8
1001,40.419475,-3.691948,7.5,78.7,26.0
1002,40.419489,-3.691861,7.5,78.7,26.1
1003,40.419502,-3.691774,7.5,78.7,26.2
1004,40.419515,-3.691687,7.5,78.7,26.4
1005,40.419528,-3.691601,7.5,78.7,26.5
1006,40.419541,-3.691514,7.5,78.7,26.6
1007,40.419555,-3.691427,7.5,78.7,26.8
1008,40.419568,-3.69134,7.5,78.7,26.9
1009,40.419581,-3.691253,7.5,78.7,27.0
1010,40.419594,-3.691167,7.5,78.7,27.2
1011,40.419607,-3.69108,7.5,78.7,27.3
1012,40.419621,-3.690993,7.5,78.7,27.5
1013,40.419634,-3.690906,7.5,78.7,27.6
1014,40.419647,-3.69082,7.5,78.7,27.7
1015,40.41966,-3.690733,7.5,78.7,27.9
1016,40.419673,-3.690646,7.5,78.7,28.0
1017,40.419687,-3.690559,7.5,78.7,28.1
1018,40.4197,-3.690472,7.5,78.7,28.3
1019,40.419713,-3.690386,7.5,78.7,28.4
1020,40.419726,-3.690299,7.5,78.7,28.6
1021,40.419739,-3.690212,7.5,78.7,28.7
1022,40.419753,-3.690125,7.5,78.7,28.8
1023,40.419766,-3.690039,7.5,78.7,29.0
1024,40.419779,-3.689952,7.5,78.7,29.1
1025,40.419792,-3.689865,7.5,78.7,29.2
1026,40.419805,-3.689778,7.5,78.7,29.4
1027,40.419819,-3.689691,7.5,78.7,29.5
1028,40.419832,-3.689605,7.5,78.7,29.7
1029,40.419845,-3.689518,7.5,78.7,29.8
1030,40.419858,-3.689431,7.5,78.7,29.9
1031,40.419872,-3.689344,7.5,78.7,30.1
1032,40.419885,-3.689258,7.5,78.7,30.2
1033,40.419898,-3.689171,7.5,78.7,30.4
1034,40.419911,-3.689084,7.5,78.7,30.5
1035,40.419924,-3.688997,7.5,78.7,30.6
1036,40.419938,-3.68891,7.5,78.7,30.8
1037,40.419951,-3.688824,7.5,78.7,30.9
1038,40.419964,-3.688737,7.5,78.7,31.1
1039,40.419977,-3.68865,7.5,78.7,31.2
1040,40.41999,-3.688563,7.5,78.7,31.3
1041,40.420006,-3.688477,7.49,77.0,31.5
1042,40.420026,-3.688393,7.5,72.4,31.6
1043,40.420046,-3.688308,7.5,72.4,31.8
1044,40.420067,-3.688224,7.5,72.4,31.9
1045,40.420087,-3.68814,7.5,72.4,32.1
1046,40.420108,-3.688055,7.5,72.4,32.2
1047,40.420128,-3.687971,7.5,72.4,32.3
1048,40.420148,-3.687887,7.5,72.4,32.5
1049,40.420169,-3.687802,7.5,72.4,32.6
1050,40.420189,-3.687718,7.5,72.4,32.8
1051,40.42021,-3.687634,7.5,72.4,32.9
1052,40.42023,-3.687549,7.5,72.4,33.1
1053,40.420251,-3.687465,7.5,72.4,33.2
1054,40.420271,-3.687381,7.5,72.4,33.3
1055,40.420291,-3.687296,7.5,72.4,33.5
1056,40.420312,-3.687212,7.5,72.4,33.6
1057,40.420332,-3.687128,7.5,72.4,33.8
1058,40.420353,-3.687043,7.5,72.4,33.9
1059,40.420373,-3.686959,7.5,72.4,34.1
1060,40.420393,-3.686875,7.5,72.4,34.2
1061,40.420414,-3.68679,7.5,72.4,34.3
1062,40.420434,-3.686706,7.5,72.4,34.5
1063,40.420455,-3.686622,7.5,72.4,34.6
1064,40.420475,-3.686537,7.5,72.4,34.8
1065,40.420496,-3.686453,7.5,72.4,34.9
1066,40.420516,-3.686369,7.5,72.4,35.1
1067,40.420536,-3.686284,7.5,72.4,35.2
1068,40.420557,-3.6862,7.5,72.4,35.4
1069,40.420577,-3.686116,7.5,72.4,35.5
1070,40.420598,-3.686031,7.5,72.4,35.6
1071,40.420618,-3.685947,7.5,72.4,35.8
1072,40.420639,-3.685863,7.5,72.4,35.9
1073,40.420659,-3.685778,7.5,72.4,36.1
1074,40.420679,-3.685694,7.5,72.4,36.2
1075,40.4207,-3.68561,7.5,72.4,36.4
1076,40.42072,-3.685525,7.5,72.4,36.5
1077,40.420741,-3.685441,7.5,72.4,36.7
1078,40.420761,-3.685357,7.5,72.4,36.8
1079,40.420781,-3.685272,7.5,72.4,36.9
1080,40.420802,-3.685188,7.5,72.4,37.1
1081,40.420822,-3.685104,7.5,72.4,37.2
1082,40.420843,-3.685019,7.5,72.4,37.4
1083,40.420863,-3.684935,7.5,72.4,37.5
1084,40.420884,-3.684851,7.5,72.4,37.7
1085,40.420904,-3.684766,7.5,72.4,37.8
1086,40.420924,-3.684682,7.5,72.4,38.0
1087,40.420945,-3.684598,7.5,72.4,38.1
1088,40.420965,-3.684513,7.5,72.4,38.3
1089,40.420986,-3.684429,7.5,72.4,38.4
1090,40.421006,-3.684345,7.5,72.4,38.5
1091,40.421026,-3.68426,7.5,72.4,38.7
1092,40.421047,-3.684176,7.5,72.4,38.8
1093,40.421067,-3.684092,7.5,72.4,39.0
1094,40.421088,-3.684007,7.5,72.4,39.1
1095,40.421108,-3.683923,7.5,72.4,39.3
1096,40.421129,-3.683839,7.5,72.4,39.4
1097,40.421149,-3.683754,7.5,72.4,39.6
1098,40.421169,-3.68367,7.5,72.4,39.7
1099,40.42119,-3.683586,7.5,72.4,39.9
1100,40.42121,-3.683501,7.5,72.4,40.0
1101,40.421231,-3.683417,7.5,72.4,40.2
1102,40.421251,-3.683333,7.5,72.4,40.3
1103,40.421271,-3.683248,7.5,72.4,40.4
1104,40.421292,-3.683164,7.5,72.4,40.6
1105,40.421312,-3.68308,7.5,72.4,40.7
1106,40.421333,-3.682995,7.5,72.4,40.9
1107,40.421353,-3.682911,7.5,72.4,41.0
1108,40.421374,-3.682827,7.5,72.4,41.2
1109,40.421394,-3.682742,7.5,72.4,41.3
1110,40.421414,-3.682658,7.5,72.4,41.5
1111,40.421435,-3.682574,7.5,72.4,41.6
1112,40.421455,-3.682489,7.5,72.4,41.8
1113,40.421476,-3.682405,7.5,72.4,41.9
1114,40.421496,-3.682321,7.5,72.4,42.0
1115,40.421517,-3.682236,7.5,72.4,42.2
