timestamp,latitude,longitude,speed,heading,occupancy
558,40.397113,-3.683195,14.0,213.6,20.0
559,40.397008,-3.683286,14.0,213.6,20.0
560,40.396904,-3.683377,14.0,213.6,20.0
561,40.396799,-3.683469,14.0,213.6,20.0
562,40.396694,-3.68356,14.0,213.6,20.0
563,40.396589,-3.683651,14.0,213.6,20.0
564,40.396484,-3.683743,14.0,213.6,20.0
565,40.39638,-3.683834,14.0,213.6,20.0
566,40.396275,-3.683925,14.0,213.6,20.0
567,40.39617,-3.684016,14.0,213.6,20.0
568,40.396065,-3.684108,14.0,213.6,20.1
569,40.39596,-3.684199,14.0,213.6,20.1
570,40.395856,-3.68429,14.0,213.6,20.1
571,40.395751,-3.684382,14.0,213.6,20.1
572,40.395646,-3.684473,14.0,213.6,20.1
573,40.395541,-3.684564,14.0,213.6,20.1
574,40.395436,-3.684655,14.0,213.6,20.1
575,40.395332,-3.684747,14.0,213.6,20.1
576,40.395227,-3.684838,14.0,213.6,20.1
577,40.395122,-3.684929,14.0,213.6,20.1
578,40.395017,-3.68502,14.0,213.6,20.2
579,40.394912,-3.685112,14.0,213.6,20.2
580,40.394808,-3.685203,14.0,213.6,20.2
581,40.394703,-3.685294,14.0,213.6,20.2
582,40.394598,-3.685386,14.0,213.6,20.2
583,40.394493,-3.685477,14.0,213.6,20.2
584,40.394388,-3.685568,14.0,213.6,20.3
585,40.394284,-3.685659,14.0,213.6,20.3
586,40.394179,-3.685751,14.0,213.6,20.3
587,40.394074,-3.685842,14.0,213.6,20.3
588,40.393969,-3.685933,14.0,213.6,20.3
589,40.393864,-3.686025,14.0,213.6,20.4
590,40.39376,-3.686116,14.0,213.6,20.4
591,40.393655,-3.686207,14.0,213.6,20.4
592,40.39355,-3.686298,14.0,213.6,20.4
593,40.393445,-3.68639,14.0,213.6,20.4
594,40.39334,-3.686481,14.0,213.6,20.5
595,40.393236,-3.686572,14.0,213.6,20.5
596,40.393131,-3.686664,14.0,213.6,20.5
597,40.393026,-3.686755,14.0,213.6,20.5
598,40.392921,-3.686846,14.0,213.6,20.6
599,40.392816,-3.686937,14.0,213.6,20.6
600,40.392712,-3.687029,14.0,213.6,20.6
601,40.392607,-3.68712,14.0,213.6,20.6
602,40.392502,-3.687211,14.0,213.6,20.7
603,40.392399,-3.687304,13.9,214.7,20.7
604,40.39237,-3.687465,14.0,256.7,20.7
605,40.392342,-3.687626,14.0,256.7,20.8
606,40.392313,-3.687787,14.0,256.7,20.8
607,40.392284,-3.687947,14.0,256.7,20.8
608,40.392255,-3.688108,14.0,256.7,20.9
609,40.392226,-3.688269,14.0,256.7,20.9
610,40.392197,-3.68843,14.0,256.7,20.9
611,40.392168,-3.68859,14.0,256.7,20.9
612,40.39214,-3.688751,14.0,256.7,21.0
613,40.392111,-3.688912,14.0,256.7,21.0
614,40.392082,-3.689072,14.0,256.7,21.1
615,40.392053,-3.689233,14.0,256.7,21.1
616,40.392024,-3.689394,14.0,256.7,21.1
617,40.391995,-3.689555,14.0,256.7,21.2
618,40.391966,-3.689715,14.0,256.7,21.2
619,40.391938,-3.689876,14.0,256.7,21.2
620,40.391909,-3.690037,14.0,256.7,21.3
621,40.39188,-3.690197,14.0,256.7,21.3
622,40.391851,-3.690358,14.0,256.7,21.4
623,40.391822,-3.690519,14.0,256.7,21.4
624,40.391793,-3.69068,14.0,256.7,21.4
625,40.391765,-3.69084,14.0,256.7,21.5
626,40.391736,-3.691001,14.0,256.7,21.5
627,40.391707,-3.691162,14.0,256.7,21.6
628,40.391678,-3.691323,14.0,256.7,21.6
629,40.391649,-3.691483,14.0,256.7,21.7
630,40.39162,-3.691644,14.0,256.7,21.7
631,40.391591,-3.691805,14.0,256.7,21.7
632,40.391563,-3.691965,14.0,256.7,21.8
633,40.391534,-3.692126,14.0,256.7,21.8
634,40.391505,-3.692287,14.0,256.7,21.9
635,40.391476,-3.692448,14.0,256.7,21.9
636,40.391447,-3.692608,14.0,256.7,22.0
637,40.391418,-3.692769,14.0,256.7,22.0
638,40.39139,-3.69293,14.0,256.7,22.1
639,40.391361,-3.69309,14.0,256.7,22.1
640,40.391332,-3.693251,14.0,256.7,22.2
641,40.391303,-3.693412,14.0,256.7,22.2
642,40.391274,-3.693573,14.0,256.7,22.3
643,40.391245,-3.693733,14.0,256.7,22.3
644,40.391216,-3.693894,14.0,256.7,22.4
645,40.391188,-3.694055,14.0,256.7,22.4
646,40.391159,-3.694216,14.0,256.7,22.5
647,40.39113,-3.694376,14.0,256.7,22.5
648,40.391101,-3.694537,14.0,256.7,22.6
649,40.391072,-3.694698,14.0,256.7,22.7
650,40.391043,-3.694858,14.0,256.7,22.7
651,40.391015,-3.695019,14.0,256.7,22.8
652,40.390966,-3.695169,13.8,247.0,22.8
653,40.390898,-3.695308,14.0,237.2,22.9
654,40.39083,-3.695447,14.0,237.2,22.9
655,40.390762,-3.695585,14.0,237.2,23.0
656,40.390694,-3.695724,14.0,237.2,23.1
657,40.390625,-3.695863,14.0,237.2,23.1
658,40.390557,-3.696002,14.0,237.2,23.2
659,40.390489,-3.696141,14.0,237.2,23.2
660,40.390421,-3.696279,14.0,237.2,23.3
661,40.390353,-3.696418,14.0,237.2,23.4
662,40.390285,-3.696557,14.0,237.2,23.4
663,40.390217,-3.696696,14.0,237.2,23.5
664,40.390149,-3.696834,14.0,237.2,23.5
665,40.39008,-3.696973,14.0,237.2,23.6
666,40.390012,-3.697112,14.0,237.2,23.7
667,40.389944,-3.697251,14.0,237.2,23.7
668,40.389876,-3.69739,14.0,237.2,23.8
669,40.389808,-3.697528,14.0,237.2,23.9
670,40.38974,-3.697667,14.0,237.2,23.9
671,40.389672,-3.697806,14.0,237.2,24.0
672,40.389603,-3.697945,14.0,237.2,24.1
673,40.389535,-3.698084,14.0,237.2,24.1
674,40.389467,-3.698222,14.0,237.2,24.2
675,40.389399,-3.698361,14.0,237.2,24.3
676,40.389331,-3.6985,14.0,237.2,24.4
677,40.389263,-3.698639,14.0,237.2,24.4
678,40.389195,-3.698778,14.0,237.2,24.5
679,40.389127,-3.698916,14.0,237.2,24.6
680,40.389058,-3.699055,14.0,237.2,24.6
681,40.38899,-3.699194,14.0,237.2,24.7
682,40.388922,-3.699333,14.0,237.2,24.8
683,40.388854,-3.699471,14.0,237.2,24.9
684,40.388786,-3.69961,14.0,237.2,24.9
685,40.388718,-3.699749,14.0,237.2,25.0
686,40.38865,-3.699888,14.0,237.2,25.1
687,40.388581,-3.700027,14.0,237.2,25.2
688,40.388513,-3.700165,14.0,237.2,25.2
689,40.388445,-3.700304,14.0,237.2,25.3
690,40.388377,-3.700443,14.0,237.2,25.4
691,40.388309,-3.700582,14.0,237.2,25.5
692,40.388241,-3.700721,14.0,237.2,25.6
693,40.388173,-3.700859,14.0,237.2,25.6
694,40.388105,-3.700998,14.0,237.2,25.7
695,40.388036,-3.701137,14.0,237.2,25.8
696,40.387968,-3.701276,14.0,237.2,25.9
697,40.3879,-3.701415,14.0,237.2,26.0
698,40.387832,-3.701553,14.0,237.2,26.0
699,40.387764,-3.701692,14.0,237.2,26.1
700,40.387696,-3.701831,14.0,237.2,26.2
701,40.387628,-3.70197,14.0,237.2,26.3
702,40.387559,-3.702109,14.0,237.2,26.4
703,40.387491,-3.702247,14.0,237.2,26.4
704,40.387423,-3.702386,14.0,237.2,26.5
705,40.387355,-3.702525,14.0,237.2,26.6
706,40.387287,-3.702664,14.0,237.2,26.7
707,40.387219,-3.702802,14.0,237.2,26.8
708,40.387151,-3.702941,14.0,237.2,26.9
709,40.387083,-3.70308,14.0,237.2,27.0
710,40.387014,-3.703219,14.0,237.2,27.1
711,40.386946,-3.703358,14.0,237.2,27.1
712,40.386878,-3.703496,14.0,237.2,27.2
713,40.38681,-3.703635,14.0,237.2,27.3
714,40.386742,-3.703774,14.0,237.2,27.4
715,40.386674,-3.703913,14.0,237.2,27.5
716,40.386606,-3.704052,14.0,237.2,27.6
717,40.386537,-3.70419,14.0,237.2,27.7
718,40.386469,-3.704329,14.0,237.2,27.8
719,40.386401,-3.704468,14.0,237.2,27.9
720,40.386333,-3.704607,14.0,237.2,28.0
721,40.386265,-3.704746,14.0,237.2,28.0
722,40.386197,-3.704884,14.0,237.2,28.1
723,40.386129,-3.705023,14.0,237.2,28.2
724,40.386061,-3.705162,14.0,237.2,28.3
725,40.385992,-3.705301,14.0,237.2,28.4
726,40.385924,-3.705439,14.0,237.2,28.5
727,40.385856,-3.705578,14.0,237.2,28.6
728,40.385788,-3.705717,14.0,237.2,28.7
729,40.38572,-3.705856,14.0,237.2,28.8
730,40.385652,-3.705995,14.0,237.2,28.9
731,40.385599,-3.70614,13.65,244.4,29.0
732,40.385593,-3.706305,14.0,267.5,29.1
733,40.385588,-3.70647,14.0,267.5,29.2
734,40.385582,-3.706635,14.0,267.5,29.3
735,40.385577,-3.7068,14.0,267.5,29.4
736,40.385572,-3.706965,14.0,267.5,29.5
737,40.385566,-3.707129,14.0,267.5,29.6
738,40.385561,-3.707294,14.0,267.5,29.7
739,40.385555,-3.707459,14.0,267.5,29.8
740,40.38555,-3.707624,14.0,267.5,29.9
741,40.385545,-3.707789,14.0,267.5,30.0
742,40.385539,-3.707954,14.0,267.5,30.1
743,40.385534,-3.708119,14.0,267.5,30.2
744,40.385528,-3.708284,14.0,267.5,30.3
745,40.385523,-3.708449,14.0,267.5,30.4
746,40.385518,-3.708614,14.0,267.5,30.5
747,40.385512,-3.708779,14.0,267.5,30.6
748,40.385507,-3.708944,14.0,267.5,30.7
749,40.385501,-3.709109,14.0,267.5,30.8
750,40.385496,-3.709274,14.0,267.5,30.9
751,40.385491,-3.709439,14.0,267.5,31.0
752,40.385485,-3.709604,14.0,267.5,31.1
753,40.38548,-3.709769,14.0,267.5,31.3
754,40.385474,-3.709934,14.0,267.5,31.4
755,40.385469,-3.710099,14.0,267.5,31.5
756,40.385463,-3.710264,14.0,267.5,31.6
757,40.385458,-3.710429,14.0,267.5,31.7
758,40.385453,-3.710594,14.0,267.5,31.8
759,40.385447,-3.710759,14.0,267.5,31.9
760,40.385442,-3.710923,14.0,267.5,32.0
761,40.385436,-3.711088,14.0,267.5,32.1
762,40.385431,-3.711253,14.0,267.5,32.2
763,40.385426,-3.711418,14.0,267.5,32.3
764,40.38542,-3.711583,14.0,267.5,32.5
765,40.385415,-3.711748,14.0,267.5,32.6
766,40.385409,-3.711913,14.0,267.5,32.7
767,40.385404,-3.712078,14.0,267.5,32.8
768,40.385399,-3.712243,14.0,267.5,32.9
769,40.385393,-3.712408,14.0,267.5,33.0
770,40.385388,-3.712573,14.0,267.5,33.1
771,40.385382,-3.712738,14.0,267.5,33.2
772,40.385377,-3.712903,14.0,267.5,33.4
773,40.385372,-3.713068,14.0,267.5,33.5
774,40.385366,-3.713233,14.0,267.5,33.6
775,40.385361,-3.713398,14.0,267.5,33.7
776,40.385355,-3.713563,14.0,267.5,33.8
777,40.38535,-3.713728,14.0,267.5,33.9
778,40.385345,-3.713893,14.0,267.5,34.1
779,40.385339,-3.714058,14.0,267.5,34.2
780,40.385334,-3.714223,14.0,267.5,34.3
781,40.385328,-3.714388,14.0,267.5,34.4
782,40.385323,-3.714552,14.0,267.5,34.5
783,40.385317,-3.714717,14.0,267.5,34.6
784,40.385312,-3.714882,14.0,267.5,34.8
785,40.385307,-3.715047,14.0,267.5,34.9
786,40.385301,-3.715212,14.0,267.5,35.0
787,40.385296,-3.715377,14.0,267.5,35.1
788,40.38529,-3.715542,14.0,267.5,35.2
789,40.385285,-3.715707,14.0,267.5,35.4
790,40.38528,-3.715872,14.0,267.5,35.5
791,40.385274,-3.716037,14.0,267.5,35.6
792,40.385269,-3.716202,14.0,267.5,35.7
793,40.385263,-3.716367,14.0,267.5,35.8
794,40.385258,-3.716532,14.0,267.5,36.0
795,40.385253,-3.716697,14.0,267.5,36.1
796,40.385247,-3.716862,14.0,267.5,36.2
797,40.385242,-3.717027,14.0,267.5,36.3
798,40.385236,-3.717192,14.0,267.5,36.5
799,40.385231,-3.717357,14.0,267.5,36.6
800,40.385226,-3.717522,14.0,267.5,36.7
801,40.38522,-3.717687,14.0,267.5,36.8
802,40.385215,-3.717852,14.0,267.5,37.0
803,40.385209,-3.718017,14.0,267.5,37.1
804,40.385204,-3.718182,14.0,267.5,37.2
805,40.385204,-3.718346,13.96,270.2,37.3
806,40.38522,-3.71851,14.0,277.2,37.5
807,40.385236,-3.718674,14.0,277.2,37.6
808,40.385251,-3.718838,14.0,277.2,37.7
809,40.385267,-3.719001,14.0,277.2,37.8
810,40.385283,-3.719165,14.0,277.2,38.0
811,40.385299,-3.719329,14.0,277.2,38.1
812,40.385314,-3.719493,14.0,277.2,38.2
813,40.38533,-3.719657,14.0,277.2,38.4
814,40.385346,-3.719821,14.0,277.2,38.5
815,40.385361,-3.719984,14.0,277.2,38.6
816,40.385377,-3.720148,14.0,277.2,38.7
817,40.385393,-3.720312,14.0,277.2,38.9
818,40.385408,-3.720476,14.0,277.2,39.0
819,40.385424,-3.72064,14.0,277.2,39.1
820,40.38544,-3.720803,14.0,277.2,39.3
821,40.385455,-3.720967,14.0,277.2,39.4
822,40.385471,-3.721131,14.0,277.2,39.5
823,40.385487,-3.721295,14.0,277.2,39.6
824,40.385502,-3.721459,14.0,277.2,39.8
825,40.385518,-3.721623,14.0,277.2,39.9
826,40.385534,-3.721786,14.0,277.2,40.0
827,40.385549,-3.72195,14.0,277.2,40.2
828,40.385565,-3.722114,14.0,277.2,40.3
829,40.385581,-3.722278,14.0,277.2,40.4
830,40.385597,-3.722442,14.0,277.2,40.6
831,40.385612,-3.722605,14.0,277.2,40.7
832,40.385628,-3.722769,14.0,277.2,40.8
833,40.385644,-3.722933,14.0,277.2,41.0
834,40.385659,-3.723097,14.0,277.2,41.1
835,40.385675,-3.723261,14.0,277.2,41.2
836,40.385691,-3.723425,14.0,277.2,41.4
837,40.385706,-3.723588,14.0,277.2,41.5
838,40.385722,-3.723752,14.0,277.2,41.6
839,40.385738,-3.723916,14.0,277.2,41.8
840,40.385753,-3.72408,14.0,277.2,41.9
841,40.385769,-3.724244,14.0,277.2,42.0
842,40.385785,-3.724407,14.0,277.2,42.2
843,40.3858,-3.724571,14.0,277.2,42.3
844,40.385816,-3.724735,14.0,277.2,42.5
845,40.385832,-3.724899,14.0,277.2,42.6
846,40.385847,-3.725063,14.0,277.2,42.7
847,40.385863,-3.725227,14.0,277.2,42.9
848,40.385879,-3.72539,14.0,277.2,43.0
849,40.385895,-3.725554,14.0,277.2,43.1
850,40.38591,-3.725718,14.0,277.2,43.3
851,40.385926,-3.725882,14.0,277.2,43.4
852,40.385942,-3.726046,14.0,277.2,43.6
853,40.385957,-3.726209,14.0,277.2,43.7
854,40.385973,-3.726373,14.0,277.2,43.8
855,40.385989,-3.726537,14.0,277.2,44.0
856,40.386004,-3.726701,14.0,277.2,44.1
857,40.38602,-3.726865,14.0,277.2,44.2
858,40.386036,-3.727029,14.0,277.2,44.4
859,40.386051,-3.727192,14.0,277.2,44.5
860,40.386067,-3.727356,14.0,277.2,44.7
861,40.386083,-3.72752,14.0,277.2,44.8
862,40.386098,-3.727684,14.0,277.2,44.9
863,40.386179,-3.727593,11.8,40.6,45.1
864,40.386267,-3.727475,14.0,45.8,45.2
865,40.386354,-3.727356,14.0,45.8,45.4
866,40.386442,-3.727238,14.0,45.8,45.5
867,40.386529,-3.727119,14.0,45.8,45.6
868,40.386617,-3.727001,14.0,45.8,45.8
869,40.386705,-3.726882,14.0,45.8,45.9
870,40.386792,-3.726764,14.0,45.8,46.1
871,40.38688,-3.726646,14.0,45.8,46.2
872,40.386967,-3.726527,14.0,45.8,46.3
873,40.387055,-3.726409,14.0,45.8,46.5
874,40.387143,-3.72629,14.0,45.8,46.6
875,40.38723,-3.726172,14.0,45.8,46.8
876,40.387318,-3.726053,14.0,45.8,46.9
877,40.387405,-3.725935,14.0,45.8,47.1
878,40.387493,-3.725816,14.0,45.8,47.2
879,40.387581,-3.725698,14.0,45.8,47.3
880,40.387668,-3.725579,14.0,45.8,47.5
881,40.387756,-3.725461,14.0,45.8,47.6
882,40.387844,-3.725343,14.0,45.8,47.8
883,40.387931,-3.725224,14.0,45.8,47.9
884,40.388019,-3.725106,14.0,45.8,48.1
885,40.388106,-3.724987,14.0,45.8,48.2
886,40.388194,-3.724869,14.0,45.8,48.3
887,40.388282,-3.72475,14.0,45.8,48.5
888,40.388369,-3.724632,14.0,45.8,48.6
889,40.388457,-3.724513,14.0,45.8,48.8
890,40.388544,-3.724395,14.0,45.8,48.9
891,40.388632,-3.724276,14.0,45.8,49.1
892,40.38872,-3.724158,14.0,45.8,49.2
893,40.388807,-3.72404,14.0,45.8,49.3
894,40.388895,-3.723921,14.0,45.8,49.5
895,40.388982,-3.723803,14.0,45.8,49.6
896,40.38907,-3.723684,14.0,45.8,49.8
897,40.389158,-3.723566,14.0,45.8,49.9
898,40.389245,-3.723447,14.0,45.8,50.1
899,40.389333,-3.723329,14.0,45.8,50.2
900,40.38942,-3.72321,14.0,45.8,50.4
901,40.389508,-3.723092,14.0,45.8,50.5
902,40.389596,-3.722973,14.0,45.8,50.6
903,40.389683,-3.722855,14.0,45.8,50.8
904,40.389771,-3.722736,14.0,45.8,50.9
905,40.389859,-3.722618,14.0,45.8,51.1
906,40.389946,-3.7225,14.0,45.8,51.2
907,40.390034,-3.722381,14.0,45.8,51.4
908,40.390121,-3.722263,14.0,45.8,51.5
909,40.390209,-3.722144,14.0,45.8,51.7
910,40.390297,-3.722026,14.0,45.8,51.8
911,40.390384,-3.721907,14.0,45.8,51.9
912,40.390472,-3.721789,14.0,45.8,52.1
913,40.390559,-3.72167,14.0,45.8,52.2
914,40.390647,-3.721552,14.0,45.8,52.4
915,40.390735,-3.721433,14.0,45.8,52.5
916,40.390822,-3.721315,14.0,45.8,52.7
917,40.39091,-3.721197,14.0,45.8,52.8
918,40.390997,-3.721078,14.0,45.8,53.0
919,40.391085,-3.72096,14.0,45.8,53.1
920,40.391173,-3.720841,14.0,45.8,53.3
921,40.39126,-3.720723,14.0,45.8,53.4
922,40.391348,-3.720604,14.0,45.8,53.5
923,40.391435,-3.720486,14.0,45.8,53.7
924,40.391523,-3.720367,14.0,45.8,53.8
925,40.391611,-3.720249,14.0,45.8,54.0
926,40.391698,-3.72013,14.0,45.8,54.1
927,40.391786,-3.720012,14.0,45.8,54.3
928,40.391874,-3.719894,14.0,45.8,54.4
929,40.391961,-3.719775,14.0,45.8,54.6
930,40.392049,-3.719657,14.0,45.8,54.7
931,40.392136,-3.719538,14.0,45.8,54.9
932,40.392224,-3.71942,14.0,45.8,55.0
933,40.392312,-3.719301,14.0,45.8,55.2
934,40.392399,-3.719183,14.0,45.8,55.3
935,40.392487,-3.719064,14.0,45.8,55.4
936,40.392574,-3.718946,14.0,45.8,55.6
937,40.392662,-3.718827,14.0,45.8,55.7
938,40.39275,-3.718709,14.0,45.8,55.9
939,40.392837,-3.71859,14.0,45.8,56.0
940,40.392925,-3.718472,14.0,45.8,56.2
941,40.393012,-3.718354,14.0,45.8,56.3
942,40.3931,-3.718235,14.0,45.8,56.5
943,40.393188,-3.718117,14.0,45.8,56.6
944,40.393305,-3.718133,13.14,353.8,56.8
945,40.393427,-3.718172,14.0,346.4,56.9
946,40.393549,-3.718211,14.0,346.4,57.0
947,40.393672,-3.71825,14.0,346.4,57.2
948,40.393794,-3.718289,14.0,346.4,57.3
949,40.393916,-3.718328,14.0,346.4,57.5
950,40.394038,-3.718367,14.0,346.4,57.6
951,40.394161,-3.718406,14.0,346.4,57.8
952,40.394283,-3.718445,14.0,346.4,57.9
953,40.394405,-3.718484,14.0,346.4,58.1
954,40.394527,-3.718523,14.0,346.4,58.2
955,40.394649,-3.718562,14.0,346.4,58.4
956,40.394772,-3.718601,14.0,346.4,58.5
957,40.394894,-3.71864,14.0,346.4,58.6
958,40.395016,-3.718679,14.0,346.4,58.8
959,40.395138,-3.718718,14.0,346.4,58.9
960,40.39526,-3.718757,14.0,346.4,59.1
961,40.395383,-3.718796,14.0,346.4,59.2
962,40.395505,-3.718835,14.0,346.4,59.4
963,40.395627,-3.718874,14.0,346.4,59.5
964,40.395749,-3.718913,14.0,346.4,59.7
965,40.395872,-3.718952,14.0,346.4,59.8
966,40.395994,-3.718991,14.0,346.4,59.9
967,40.396116,-3.719029,14.0,346.4,60.1
968,40.396238,-3.719068,14.0,346.4,60.2
969,40.39636,-3.719107,14.0,346.4,60.4
970,40.396483,-3.719146,14.0,346.4,60.5
971,40.396605,-3.719185,14.0,346.4,60.7
972,40.396727,-3.719224,14.0,346.4,60.8
973,40.396849,-3.719263,14.0,346.4,61.0
974,40.396971,-3.719302,14.0,346.4,61.1
975,40.397094,-3.719341,14.0,346.4,61.2
976,40.397216,-3.71938,14.0,346.4,61.4
977,40.397338,-3.719419,14.0,346.4,61.5
978,40.39746,-3.719458,14.0,346.4,61.7
979,40.397583,-3.719497,14.0,346.4,61.8
980,40.397705,-3.719536,14.0,346.4,62.0
981,40.397827,-3.719575,14.0,346.4,62.1
982,40.397949,-3.719614,14.0,346.4,62.2
983,40.398071,-3.719653,14.0,346.4,62.4
984,40.398194,-3.719692,14.0,346.4,62.5
985,40.398316,-3.719731,14.0,346.4,62.7
986,40.398438,-3.71977,14.0,346.4,62.8
987,40.39856,-3.719809,14.0,346.4,63.0
988,40.398682,-3.719848,14.0,346.4,63.1
989,40.398805,-3.719886,14.0,346.4,63.2
990,40.398927,-3.719925,14.0,346.4,63.4
991,40.399049,-3.719964,14.0,346.4,63.5
992,40.399171,-3.720003,14.0,346.4,63.7
993,40.399294,-3.720042,14.0,346.4,63.8
994,40.399416,-3.720081,14.0,346.4,63.9
995,40.399538,-3.72012,14.0,346.4,64.1
996,40.39966,-3.720159,14.0,346.4,64.2
997,40.399782,-3.720198,14.0,346.4,64.4
998,40.399905,-3.720237,14.0,346.4,64.5
999,40.400027,-3.720276,14.0,346.4,64.6
1000,40.400149,-3.720315,14.0,346.4,64.8
1001,40.400271,-3.720354,14.0,346.4,64.9
1002,40.400393,-3.720393,14.0,346.4,65.1
1003,40.400516,-3.720432,14.0,346.4,65.2
1004,40.400638,-3.720471,14.0,346.4,65.3
1005,40.40076,-3.72051,14.0,346.4,65.5
1006,40.400882,-3.720549,14.0,346.4,65.6
1007,40.401004,-3.720588,14.0,346.4,65.8
1008,40.401127,-3.720627,14.0,346.4,65.9
1009,40.401249,-3.720666,14.0,346.4,66.0
1010,40.401371,-3.720705,14.0,346.4,66.2
1011,40.401493,-3.720744,14.0,346.4,66.3
1012,40.401616,-3.720782,14.0,346.4,66.5
1013,40.401738,-3.720821,14.0,346.4,66.6
1014,40.40186,-3.72086,14.0,346.4,66.7
1015,40.401982,-3.720899,14.0,346.4,66.9
1016,40.402104,-3.720938,14.0,346.4,67.0
1017,40.402227,-3.720977,14.0,346.4,67.1
1018,40.402349,-3.721016,14.0,346.4,67.3
1019,40.402471,-3.721055,14.0,346.4,67.4
1020,40.402593,-3.721094,14.0,346.4,67.6
1021,40.402715,-3.721133,14.0,346.4,67.7
1022,40.402838,-3.721172,14.0,346.4,67.8
1023,40.40296,-3.721211,14.0,346.4,68.0
1024,40.403082,-3.72125,14.0,346.4,68.1
1025,40.403204,-3.721289,14.0,346.4,68.2
1026,40.403327,-3.721328,14.0,346.4,68.4
1027,40.403449,-3.721367,14.0,346.4,68.5
1028,40.403571,-3.721406,14.0,346.4,68.6
1029,40.403693,-3.721445,14.0,346.4,68.8
1030,40.403815,-3.721484,14.0,346.4,68.9
1031,40.403938,-3.721523,14.0,346.4,69.0
1032,40.40406,-3.721562,14.0,346.4,69.2
1033,40.404182,-3.721601,14.0,346.4,69.3
1034,40.404304,-3.721639,14.0,346.4,69.4
1035,40.404426,-3.721678,14.0,346.4,69.6
1036,40.404549,-3.721717,14.0,346.4,69.7
1037,40.404671,-3.721756,14.0,346.4,69.8
1038,40.404793,-3.721795,14.0,346.4,70.0
1039,40.404915,-3.721834,14.0,346.4,70.1
1040,40.405038,-3.721873,14.0,346.4,70.2
1041,40.40516,-3.721912,14.0,346.4,70.4
1042,40.405282,-3.721951,14.0,346.4,70.5
1043,40.405404,-3.72199,14.0,346.4,70.6
1044,40.405526,-3.722029,14.0,346.4,70.8
1045,40.405649,-3.722068,14.0,346.4,70.9
1046,40.405771,-3.722107,14.0,346.4,71.0
1047,40.405893,-3.722146,14.0,346.4,71.1
1048,40.406015,-3.722185,14.0,346.4,71.3
1049,40.406137,-3.722224,14.0,346.4,71.4
1050,40.40626,-3.722263,14.0,346.4,71.5
1051,40.406382,-3.722302,14.0,346.4,71.7
1052,40.406504,-3.722341,14.0,346.4,71.8
1053,40.406626,-3.72238,14.0,346.4,71.9
1054,40.406749,-3.722419,14.0,346.4,72.0
1055,40.406871,-3.722458,14.0,346.4,72.2
1056,40.406993,-3.722497,14.0,346.4,72.3
1057,40.407115,-3.722535,14.0,346.4,72.4
1058,40.407237,-3.722574,14.0,346.4,72.5
1059,40.40736,-3.722613,14.0,346.4,72.7
1060,40.407482,-3.722652,14.0,346.4,72.8
1061,40.407604,-3.722691,14.0,346.4,72.9
1062,40.407726,-3.72273,14.0,346.4,73.0
1063,40.407848,-3.722769,14.0,346.4,73.2
1064,40.407971,-3.722808,14.0,346.4,73.3
1065,40.408093,-3.722847,14.0,346.4,73.4
1066,40.408215,-3.722886,14.0,346.4,73.5
1067,40.408337,-3.722925,14.0,346.4,73.7
1068,40.40846,-3.722964,14.0,346.4,73.8
1069,40.408582,-3.723003,14.0,346.4,73.9
1070,40.408704,-3.723042,14.0,346.4,74.0
1071,40.408826,-3.723081,14.0,346.4,74.2
1072,40.408948,-3.72312,14.0,346.4,74.3
1073,40.409071,-3.723159,14.0,346.4,74.4
1074,40.409193,-3.723198,14.0,346.4,74.5
1075,40.409316,-3.72317,13.93,9.6,74.6
1076,40.40944,-3.723139,14.0,11.0,74.8
1077,40.409563,-3.723108,14.0,11.0,74.9
1078,40.409687,-3.723076,14.0,11.0,75.0
1079,40.40981,-3.723045,14.0,11.0,75.1
1080,40.409934,-3.723013,14.0,11.0,75.2
1081,40.410057,-3.722982,14.0,11.0,75.4
1082,40.41018,-3.722951,14.0,11.0,75.5
1083,40.410304,-3.722919,14.0,11.0,75.6
1084,40.410427,-3.722888,14.0,11.0,75.7
1085,40.410551,-3.722856,14.0,11.0,75.8
1086,40.410674,-3.722825,14.0,11.0,76.0
1087,40.410798,-3.722794,14.0,11.0,76.1
1088,40.410921,-3.722762,14.0,11.0,76.2
1089,40.411045,-3.722731,14.0,11.0,76.3
1090,40.411168,-3.722699,14.0,11.0,76.4
1091,40.411292,-3.722668,14.0,11.0,76.5
1092,40.411415,-3.722636,14.0,11.0,76.6
1093,40.411539,-3.722605,14.0,11.0,76.8
1094,40.411662,-3.722574,14.0,11.0,76.9
1095,40.411786,-3.722542,14.0,11.0,77.0
1096,40.411909,-3.722511,14.0,11.0,77.1
1097,40.412033,-3.722479,14.0,11.0,77.2
1098,40.412156,-3.722448,14.0,11.0,77.3
1099,40.412279,-3.722417,14.0,11.0,77.4
1100,40.412403,-3.722385,14.0,11.0,77.6
1101,40.412526,-3.722354,14.0,11.0,77.7
1102,40.41265,-3.722322,14.0,11.0,77.8
1103,40.412773,-3.722291,14.0,11.0,77.9
1104,40.412897,-3.72226,14.0,11.0,78.0
1105,40.41302,-3.722228,14.0,11.0,78.1
1106,40.413144,-3.722197,14.0,11.0,78.2
1107,40.413267,-3.722165,14.0,11.0,78.3
1108,40.413391,-3.722134,14.0,11.0,78.4
1109,40.413514,-3.722103,14.0,11.0,78.5
1110,40.413638,-3.722071,14.0,11.0,78.6
1111,40.413761,-3.72204,14.0,11.0,78.8
